title,author,avg_rating,user_rating,cover_url,user_id
The Dead Still Here,"Valeri, Laura",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519624118l/38746395._SY75_.jpg,5210022
New School & Other Stuff (The Wig #2),"Suerth, Renata",4.83,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369248916l/17970676._SX50_.jpg,5210022
"Midnight Dynasty, Act II: Convocation (The House of Crimson & Clover #3, Act II)","Cradit, Sarah M.",4.81,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398949954l/22027531._SY75_.jpg,5210022
"Rhapsody in Paris (LaCasse, #4)","Ephraime, Ju",4.8,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434830407l/22588251._SY75_.jpg,5210022
Geddy Lee's Big Beautiful Book of Bass,"Lee, Geddy",4.79,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545772323l/38633535._SX50_.jpg,5210022
Cautionary Tales for the New Millennium,"Nielsson, Eric",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381197053l/18634677._SY75_.jpg,5210022
"Midnight Dynasty, Act I: Malediction (The House of Crimson & Clover #3, Act I)","Cradit, Sarah M.",4.75,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398949911l/22027524._SY75_.jpg,5210022
White Magic Woman,"Ephraime, Ju",4.73,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442972857l/17254152._SY75_.jpg,5210022
A Wonderful Piece of Dark Mahogany,"Ephraime, Ju",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440277663l/18196198._SY75_.jpg,5210022
"A Passion to Pursue (Prophecy of Love, #2)","Browning, Kelsey",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457156799l/29421105._SY75_.jpg,5210022
"Forever In Her Eyes (Search For Love, #9)","Smith, Karen Rose",4.72,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469218133l/31198160._SY75_.jpg,5210022
Watch for Me by Twilight (Hartsford Mysteries #3),"Ferry, Kirsty",4.72,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532764189l/40965331._SY75_.jpg,5210022
River of Shame (A Winston Radhauser Mystery #4),"Clayton-Goldner, Susan",4.72,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533388884l/41042277._SY75_.jpg,5210022
"Invisible Child: Poverty, Survival & Hope in an American City","Elliott, Andrea",4.72,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629820319l/57359691._SY75_.jpg,5210022
Blindsided,"Copeland, James M.",4.71,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377633941l/18387041._SX50_.jpg,5210022
The Soul Mate Search,"Wyatt, Morgan K.",4.71,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389228985l/20495075._SX50_.jpg,5210022
Comfort Songs,"Fish, Kimberly",4.71,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569974779l/52193032._SX50_SY75_.jpg,5210022
A Feast of Serendib,"Mohanraj, Mary Anne",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575226056l/51332647._SX50_SY75_.jpg,5210022
The Black Ice Conspiracy,"Myers, C.R.",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327944556l/12854895._SX50_.jpg,5210022
Blue 52,"Cantrell, Elaine",4.69,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387474551l/19547450._SX50_.jpg,5210022
Johnny Cash FAQ: All That's Left to Know About the Man in Black,"Banister, C. Eric",4.69,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400835582l/20792015._SX50_.jpg,5210022
A Click That Changed My Life,"Vorel, Victoria",4.69,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388276856l/20337489._SY75_.jpg,5210022
Return to Sender,"Halleck, Mindy",4.69,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410506883l/23203988._SX50_.jpg,5210022
My Hidden Life: Brothers of Camelot Prequel,"Navone, Necie",4.68,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538093830l/42082257._SY75_.jpg,5210022
"The Promise (Noble Line of de Nerra, #4)","Le Veque, Kathryn",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544656121l/43208336._SY75_.jpg,5210022
The Wok: Recipes and Techniques,"López-Alt, J. Kenji",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1641271173l/58085211._SX50_.jpg,5210022
"Fierce, Funny, and Female: A Journey Through Middle America, the Texas Oil Field, and Standup Comedy","MacGibbon, Marti",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489601200l/33518208._SY75_.jpg,5210022
The Sum of Us: What Racism Costs Everyone and How We Can Prosper Together,"McGhee, Heather",4.64,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1606321459l/53231851._SY75_.jpg,5210022
Just Mercy: A Story of Justice and Redemption,"Stevenson, Bryan",4.63,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413866254l/23418947._SY75_.jpg,5210022
Against All Odds,"Ephraime, Ju",4.63,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385820948l/19064866._SY75_.jpg,5210022
"Much Ado About Miners (Hearts of Owyhee, #4)","Rogers, Jacquie",4.63,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388658132l/20404833._SY75_.jpg,5210022
My Name is Tamsin,"Smith, J.R.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404479139l/21544816._SY75_.jpg,5210022
Amazed by You,"Browning, Kelsey",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431451534l/25107329._SX50_.jpg,5210022
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,5210022
Omega,"Cradit, Sarah M.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406174837l/22799229._SY75_.jpg,5210022
Sleeping Through War,"Carreira, Jackie",4.61,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510938756l/36560509._SY75_.jpg,5210022
Face the Music,"Rivers, Brandy L.",4.61,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420423933l/24298077._SX50_.jpg,5210022
"The Talisman- Molly's Story (Life on the Moors, #2)","Scott, Eliza J.",4.6,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548390707l/43700822._SY75_.jpg,5210022
"A Knock at Midnight: A Story of Hope, Justice, and Freedom","Barnett, Brittany K.",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577246184l/52654711._SX50_SY75_.jpg,5210022
Den of Thieves,"McCoy, V.R.",4.6,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369276749l/17971348._SX50_.jpg,5210022
"Greed Manifesto (Greed, #4)","Mefford, John W.",4.6,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420758716l/23351960._SX50_.jpg,5210022
Where the Snow Bleeds (Dean Matheson #2),"Dranfield, Wendy",4.59,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560362708l/46271715._SY75_.jpg,5210022
A Bad Hair Day Cookbook: Recipes from Nancy J. Cohen's Cozy Mystery Series,"Cohen, Nancy J.",4.59,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1568375098l/53008401._SX50_SY75_.jpg,5210022
Reunited with the P.I. (Honor Bound #2),"Stewart, Anna J.",4.59,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491061397l/32336090._SY75_.jpg,5210022
"Rhythm of My Heart (Irish Pride Series, #1)","Shortland, Kemberlee",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526553789l/21918847._SY75_.jpg,5210022
Harry Potter and the Half-Blood Prince (Harry Potter #6),"Rowling, J.K.",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587697303l/1._SX50_.jpg,5210022
Finding Me,"Davis, Viola",4.57,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1650842995l/58687126._SY75_.jpg,5210022
Seven From Haven,"Grotta, Daniel",4.57,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353600991l/16165079._SX50_.jpg,5210022
Stone Ties,"Hobbs, Steven",4.57,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366646451l/17832852._SY75_.jpg,5210022
Undercover in Jenns Cove,"Sanderson, Marc",4.57,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531940540l/40866081._SY75_.jpg,5210022
