title,author,avg_rating,user_rating,cover_url,user_id
How to Love a Grandma,"Reagan, Jean",4.0,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681269925l/128675116._SX50_.jpg,1222379
The Garden Witch,"Beaudette, Kyle",4.6,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1687148807l/137592810._SX50_.jpg,1222379
Here We Go: A Poetry Friday Power Book,"Vardell, Sylvia M.",4.8,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1484870276l/33950809._SY75_.jpg,1222379
Animals Are People Too: An Adorable Animal Emotion Thesaurus,"Dot, Odd",4.79,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552093878l/42771755._SX50_.jpg,1222379
"¡1, 2, 3 Cumbia!: English-Spanish Manners Book (¡1, 2, 3 Baila!) (¡1, 2, 3 Baila!) (English and Spanish Edition)","Ruiz, Delia",4.77,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680088221l/123646048._SX50_.jpg,1222379
Our World: Egypt (Board book),"Khalil, Aya",4.76,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1661219294l/60845018._SX50_.jpg,1222379
Totally Random Questions Volume 2: 101 Odd and Awesome Q&As,"Bellows, Melina",4.56,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1626112447l/58493604._SX50_.jpg,1222379
123 Salsa,"Ruiz, Delia",4.74,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680121517l/124923002._SX50_.jpg,1222379
"¡1, 2, 3 Merengue!: English-Spanish Instruments & Sounds Book","Ruiz, Delia",4.73,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680121710l/124923065._SX50_.jpg,1222379
Unicorn Academy #10: Freya and Honey,"Sykes, Julie",4.71,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1677849860l/54419291._SX50_.jpg,1222379
Know My Name,"Miller, Chanel",4.71,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567616714l/46264398._SY75_.jpg,1222379
Brazil,"Siqueira, Ana",4.7,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673354670l/75706625._SX50_.jpg,1222379
If You Love Honey: Nature's Connections,"Sullivan, Martha",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1677812285l/26568635._SX50_.jpg,1222379
The 1619 Project: Born on the Water,"Hannah-Jones, Nikole",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618328647l/57569796._SX50_.jpg,1222379
The Three Canadian Pigs: A Hockey Story,"Watkinson, Jocelyn",4.69,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1647863325l/60654301._SX50_.jpg,1222379
"If You Can Dream It, You Can Do It: How 25 Inspiring Individuals Found Their Dream Jobs","Nelson, Colleen",4.61,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1653952900l/60858628._SX50_.jpg,1222379
Sharks: A Mighty Bite-y History,"Forster, Miriam",4.68,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1627738794l/58667404._SX50_.jpg,1222379
Choosing Brave: How Mamie Till-Mobley and Emmett Till Sparked the Civil Rights Movement,"Joy, Angela",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1679133550l/58484134._SX50_.jpg,1222379
The Undefeated,"Alexander, Kwame",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537505970l/40796177._SX50_.jpg,1222379
Build Your Own Theme Park: A Paper Cut-Out Book,"Lunney, Lizz",4.67,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547944927l/42202737._SX50_.jpg,1222379
"March: Book Three (March, #3)","Lewis, John",4.66,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457361267l/29436571._SX50_.jpg,1222379
Fighting Words,"Bradley, Kimberly Brubaker",4.66,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574716879l/48945757._SY75_.jpg,1222379
Stormy: A Story about Finding a Forever Home,Guojing,4.65,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549431970l/43861612._SX50_.jpg,1222379
The London Jungle Book,"Shyam, Bhajju",4.65,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378683154l/18406851._SX50_.jpg,1222379
The Working Mind and Drawing Hand of Oliver Jeffers,"Jeffers, Oliver",4.65,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1697543051l/39510173._SX50_.jpg,1222379
Birds of a Feather,"Pittau, Francesco",4.64,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349837996l/14553849._SX50_.jpg,1222379
A Day in the Life of Marlon Bundo,"Twiss, Jill",4.64,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521430302l/39319247._SX50_.jpg,1222379
Count on Us!: Climate Activists from One to a Billion,"Snyder, Gabi",4.64,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1652378217l/61080568._SX50_.jpg,1222379
"Way of the Warrior Kid: Marc's Mission (Way of the Warrior Kid, #2)","Willink, Jocko",4.63,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518170749l/35343336._SX50_.jpg,1222379
Hidden Charm,"Chapman, Linda",4.63,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1568358278l/53153190._SX50_SY75_.jpg,1222379
"Blood Brothers | Juvenile Fiction Book | Reading Age 8-12 | Grade Level 2-6 | Touches on Social Issues, Prejudice, Racism, Family, Healthy & Daily Living, Illness & Injuries | Reycraft Books","Sanders, Rob",4.62,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1679078071l/114869019._SX50_.jpg,1222379
The Open Ocean,"Pittau, Francesco",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391409110l/18296097._SX50_.jpg,1222379
Ocean Planet: Animals of the Sea and Shore,"Rothery, Ben",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615001623l/57219821._SX50_.jpg,1222379
The President Sang Amazing Grace,"Mulford, Zoe",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553950723l/43908835._SX50_.jpg,1222379
When Dogs Heal: Powerful Stories of People Living with HIV and the Dogs That Saved Them,"Freidin, Jesse",4.61,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1604381128l/49295423._SX50_.jpg,1222379
Eyes that Kiss in the Corners,"Ho, Joanna",4.61,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593216134l/53327864._SX50_.jpg,1222379
