title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,4444249
The Nightingale,"Hannah, Kristin",4.61,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681839850l/21853621._SY75_.jpg,4444249
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","Rowling, J.K.",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630547330l/5._SY75_.jpg,4444249
Harry Potter and the Half-Blood Prince (Harry Potter #6),"Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587697303l/1._SX50_.jpg,4444249
"Harry Potter and the Goblet of Fire (Harry Potter, #4)","Rowling, J.K.",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152l/6._SX50_.jpg,4444249
"The Return of the King (The Lord of the Rings, #3)","Tolkien, J.R.R.",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520258755l/18512._SY75_.jpg,4444249
"A Storm of Swords (A Song of Ice and Fire, #3)","Martin, George R.R.",4.54,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571318786l/62291._SY75_.jpg,4444249
The Lord of the Rings,"Tolkien, J.R.R.",4.52,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566425108l/33._SX50_.jpg,4444249
The Hobbit,"Dixon, Chuck",4.51,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374681632l/659469._SY75_.jpg,4444249
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","Rowling, J.K.",4.5,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265l/2._SY75_.jpg,4444249
"The Two Towers (The Lord of the Rings, #2)","Tolkien, J.R.R.",4.48,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1661031399l/15241._SX50_.jpg,4444249
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","Rowling, J.K.",4.47,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,4444249
"Lady of the Eternal City (The Empress of Rome, #4)","Quinn, Kate",4.46,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404850357l/20486495._SX50_.jpg,4444249
Collected Poems,"García Lorca, Federico",4.46,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312012190l/22990._SY75_.jpg,4444249
The Compleat Works of Wllm Shkspr,"Long, Adam",4.45,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347579233l/1423._SX50_.jpg,4444249
"A Game of Thrones (A Song of Ice and Fire, #1)","Martin, George R.R.",4.44,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562726234l/13496._SY75_.jpg,4444249
The Poetry of Pablo Neruda,"Neruda, Pablo",4.44,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417605511l/5936._SY75_.jpg,4444249
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","Rowling, J.K.",4.43,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725l/15881._SY75_.jpg,4444249
The Holy Bible: King James Version,Anonymous,4.43,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631816305l/1923820._SY75_.jpg,4444249
"A Clash of Kings (A Song of Ice and Fire, #2)","Martin, George R.R.",4.41,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567840212l/10572._SY75_.jpg,4444249
Stopping by Woods on a Snowy Evening,"Frost, Robert",4.4,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545006809l/12201._SX50_.jpg,4444249
The Book Thief,"Zusak, Markus",4.39,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522157426l/19063._SY75_.jpg,4444249
The Selected Poetry of Rainer Maria Rilke,"Rilke, Rainer Maria",4.39,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1657553262l/46201._SY75_.jpg,4444249
"The Fellowship of the Ring (The Lord of the Rings, #1)","Tolkien, J.R.R.",4.39,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298411339l/34._SX50_.jpg,4444249
The Complete Stories and Poems,"Poe, Edgar Allan",4.38,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327942676l/23919._SY75_.jpg,4444249
The Giving Tree,"Silverstein, Shel",4.38,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174210942l/370493._SX50_.jpg,4444249
Watchmen,"Moore, Alan",4.38,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442239711l/472331._SY75_.jpg,4444249
How the Grinch Stole Christmas!,Dr. Seuss,4.37,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327958149l/113946._SX50_.jpg,4444249
Between Shades of Gray,"Sepetys, Ruta",4.37,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327873479l/7824322._SX50_.jpg,4444249
"Night (The Night Trilogy, #1)","Wiesel, Elie",4.37,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575073611l/1617._SY75_.jpg,4444249
Selected Poems,"Neruda, Pablo",4.36,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327999613l/1547992._SY75_.jpg,4444249
100 Love Sonnets,"Neruda, Pablo",4.36,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388324821l/11339._SY75_.jpg,4444249
"Oh, the Places You'll Go!",Dr. Seuss,4.36,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630510695l/191139._SX50_.jpg,4444249
The Autobiography of Malcolm X,"X, Malcolm",4.35,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434682864l/92057._SY75_.jpg,4444249
A Light in the Attic,"Silverstein, Shel",4.35,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427169918l/30118._SX50_.jpg,4444249
E.E. Cummings: Complete Poems 1904-1962,"Cummings, E.E.",4.35,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355093052l/26596._SX50_.jpg,4444249
The Kite Runner,"Hosseini, Khaled",4.34,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579036753l/77203._SY75_.jpg,4444249
Matilda,"Dahl, Roald",4.33,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388793265l/39988._SY75_.jpg,4444249
