title,author,avg_rating,user_rating,cover_url,user_id
Cultural Politics of Translation: East Africa in a Global Context,"Mazrui, Alamin M.",5.0,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470601450l/28563065._SX50_.jpg,3990914
A Tale of Two Saints: The Martyrdoms and Miracles of Saints Theodore 'the Recruit' and 'the General',"Haldon, John F.",5.0,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470641832l/28923348._SX50_.jpg,3990914
60 Short Hikes in the Sandia Foothills,"Massong, Tamara",5.0,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514861684l/35464342._SY75_.jpg,3990914
Crossing Borders: My Journey in Music,"Baca, Max",5.0,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1602565523l/55656456._SX50_.jpg,3990914
The De Thematibus ('on the themes') of Constantine VII Porphyrogenitus: Translated with introductory chapters and notes ('on the themes') of Constantine VII Porphyrogenitus: Translated with introductory chapters and notes (Translated Texts for Byzantinists LUP),"Haldon, John",5.0,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1677852135l/60339752._SX50_.jpg,3990914
Five Screenplays: The Great McGinty / Christmas in July / The Lady Eve / Sullivan's Travels / Hail the Conquering Hero,"Sturges, Preston",4.79,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348379190l/381809._SY75_.jpg,3990914
Four More Screenplays: The Palm Beach Story / The Miracle of Morgan's Creek / Unfaithfully Yours / The Great Moment,"Sturges, Preston",4.79,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348035138l/381810._SY75_.jpg,3990914
H. E. Bates: A Literary Life,"Baldwin, Dean R.",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1657988081l/548123._SY75_.jpg,3990914
Tales of the Ex-Tanks: A Book of Hard-Luck Stories,"Cullen, Clarence Louis",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531982017l/34830900._SY75_.jpg,3990914
Buck Parvin and the Movies: Stories of the Moving Picture Game,"Loan, Charles E. Van",4.75,4,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,3990914
The Dawn of Technicolor: 1915–1935,"Layton, James",4.74,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421010678l/23885009._SX50_.jpg,3990914
The Indispensable Calvin and Hobbes: A Calvin and Hobbes Treasury,"Watterson, Bill",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418210541l/297839._SX50_.jpg,3990914
Terry Pratchett: A Life With Footnotes: The Official Biography,"Wilkins, Rob",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628095790l/58700918._SY75_.jpg,3990914
Zany Afternoons,"McCall, Bruce",4.69,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387742987l/372861._SX50_.jpg,3990914
"The First Hollywood Musicals: A Critical Filmography of 171 Features, 1927 through 1932","Bradley, Edwin M.",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347312380l/2187438._SX50_.jpg,3990914
A Parody Anthology,"Wells, Carolyn",4.67,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343051960l/15766229._SY75_.jpg,3990914
The Happy Profession,"Sedgwick, Ellery",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1281834326l/8661747._SY75_.jpg,3990914
Doing Global Fieldwork: A Social Scientist's Guide to Mixed-Methods Research Far from Home,"Driscoll, Jesse",4.67,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598243620l/53397692._SX50_.jpg,3990914
For Better or For Worse: The Complete Library Vol. 4,"Johnston, Lynn",4.65,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1568796873l/50834940._SX50_SY75_.jpg,3990914
The True Story of Okee the Otter,"Wisbeski, Dorothy Gross",4.63,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1302223190l/11036302._SX50_.jpg,3990914
The Nice and Accurate Good Omens TV Companion,"Whyman, Matt",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560287011l/42281686._SX50_.jpg,3990914
