title,author,avg_rating,user_rating,cover_url,user_id
Paper Snowflakes for All Ages,"Kelley, Robert P.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513536110l/13226916._SX50_.jpg,5293536
Soft Sculpture,"Vosburg Hall, Carolyn",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1697905267l/1873255._SY75_.jpg,5293536
Mary Betty Lizzie McNutt's birthday,"Bond, Felicia",5.0,5,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,5293536
Collectors Guide to Bubble Bath Containers: Identification & Values,"Moore, Greg",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404961478l/2566483._SX50_.jpg,5293536
Red Grooms and Ruckus Manhattan,"Tully, Judd",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472864274l/2646041._SX50_.jpg,5293536
The Complete Book of Stuffedwork,"Scott, Toni.",5.0,5,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,5293536
McCall's Giant Golden Make-It Book,McCall's,5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1234447369l/6249403._SX50_.jpg,5293536
Saxophone Boy,"Bell, Bill",5.0,5,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,5293536
Who's Boss in Tony's Family,"Chandler, Edna Walker",5.0,5,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,5293536
Gilda Radner Cut-Out Doll Book,"Kneitel/designer, Ken",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422588733l/24564660._SX50_.jpg,5293536
The Wonderful Window (PrillyCharmin Christmas Stories Book 4),"Vardon, Beth",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441628930l/26243167._SX50_.jpg,5293536
The One that Got Away,"Lay, Carol",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465762481l/30529188._SY75_.jpg,5293536
Whales and Giants of the Sea,"Long, Rupert Oliver and Bernard",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535534651l/41561002._SX50_.jpg,5293536
Sweet Crochet Friends,"Cay, Khuc",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1609204826l/56459967._SX50_.jpg,5293536
The Big Golden Book of Poetry: 85 Childhood Favorites,"Watson, Jane Werner",4.92,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1238118869l/4609054._SX50_.jpg,5293536
Lily of the Forest,"McConnachie, Brian",4.9,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1207763664l/883382._SX50_.jpg,5293536
Chinese New Year Picture Book: Spring Festival Facts and Stories for Kids and Adults (Chinese Culture for Children Book 3),"Huo, Christina",4.9,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421763380l/24595014._SY75_.jpg,5293536
Stray Dogs and Deuces Wild: Cautionary Tales,"Burdon, Judge Santiago",4.85,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578102098l/50266977._SY75_.jpg,5293536
Looking for Santa Claus,"Drescher, Henrik",4.83,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322001415l/3936733._SX50_.jpg,5293536
A Little Coloring Book,"Climo, Liz",4.83,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584881108l/52595826._SX50_.jpg,5293536
Welcome to Upsy Downsy Land,Mattel,4.82,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1215349907l/2287299._SX50_.jpg,5293536
T-Rex tries to annoy Mom,"Casey-Rowe, Dawn",4.8,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428993270l/25160487._SX50_.jpg,5293536
Maleni,"Petrlik Huseinović, Andrea",4.79,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1253572628l/6895745._SY75_.jpg,5293536
Blue Collar / White Collar,"Hundley, Sterling",4.78,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347890153l/13341399._SY75_.jpg,5293536
"Julia Rothman's Nature Anatomy Activity Book: Match-Ups, Word Puzzles, Quizzes, Mazes, Projects, Secret Codes + Lots More","Rothman, Julia",4.76,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680082675l/75593866._SX50_.jpg,5293536
Soup to Nutz: The First Course,"Stromoski, Rick",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266617155l/687652._SX50_.jpg,5293536
Who's Getting Ready For Christmas?,"Wood, A.J.",4.75,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387740632l/16169374._SX50_.jpg,5293536
The Ghost Of Quentin DeVere,"Blake, David",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389952814l/20564220._SX50_.jpg,5293536
Vampires,"Morris, Joshua",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347764246l/1511276._SX50_.jpg,5293536
"Washington, Evergreen: Land of Natural Wonders","Cascadia, Photo",4.75,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1647815757l/59892256._SX50_.jpg,5293536
Next Door Neighbors: a comic strip collection,"Sandy, Pat",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1647640485l/60644334._SY75_.jpg,5293536
"Iconic Home: Interiors, Advice, and Stories from 50 Amazing Black Designers","Inc., Black Interior Designers,",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1688224485l/98652652._SX50_.jpg,5293536
"Why Trump Deserves Trust, Respect and Admiration","King, David",4.74,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481632359l/33372069._SY75_.jpg,5293536
This Is How the Bone Sings,"Kaneko, W. Todd",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1596634357l/54824719._SX50_.jpg,5293536
Animal Friends of Pica Pau: Gather All 20 Colorful Amigurumi Animal Characters,"Schenkel, Yan",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503958589l/34734824._SX50_.jpg,5293536
Becky's Birthday,"Tudor, Tasha",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1623014019l/1123645._SX50_.jpg,5293536
"It's a Magical World (Calvin and Hobbes, #11)","Watterson, Bill",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437420710l/24814._SX50_.jpg,5293536
The Walton Family Cookbook,"Resnick, Sylvia",4.73,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375672222l/17945688._SX50_.jpg,5293536
Moth Girl versus The Bats,"Wombat, Michael",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376824906l/18339277._SX50_.jpg,5293536
Dream Big Dreams: Photographs from Barack Obama's Inspiring and Historic Presidency,"Souza, Pete",4.72,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510454677l/36139404._SX50_.jpg,5293536
"One-Legged Mongoose: Secrets, Legacies, and Coming of Age in 1950s New York","Straus, Marc J.",4.71,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629255180l/58797828._SY75_.jpg,5293536
"Painting Cats: Curious, Mindful & Free-Spirited Watercolors","Runyan, Terry",4.71,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1688419285l/103458225._SX50_.jpg,5293536
Many Restless Concerns: The Victims of Countess Bathory Speak in Chorus,"Brandeis, Gayle",4.71,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579088950l/50264037._SY75_.jpg,5293536
"There's Treasure Everywhere (Calvin and Hobbes, #10)","Watterson, Bill",4.71,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409957304l/70489._SX50_.jpg,5293536
Every Dung Beetle Rolls Poop,"Fischer, Craig",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361674584l/17411134._SX50_.jpg,5293536
"American Vernacular: New Discoveries in Folk, Self-Taught, and Outsider Sculptures","Maresca, Frank",4.69,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387737038l/845236._SX50_.jpg,5293536
The Beauregarde Affair,"Talgo, Brian M.",4.69,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340800743l/13254790._SY75_.jpg,5293536
Big,"Harrison, Vashti",4.68,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1664245800l/58985031._SX50_.jpg,5293536
Richard's Poor Almanac: 12 Months of Misinformation in Handy Cartoon Form,"Thompson, Richard",4.68,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174092410l/361239._SX50_.jpg,5293536
"Homicidal Psycho Jungle Cat (Calvin and Hobbes, #9)","Watterson, Bill",4.68,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448818381l/24816._SX50_.jpg,5293536
"Oversize Fashion Crochet: 6 Cozy Cardigans, Pullovers & Wraps Designed with Maximum Style and Ease","Baca, Salena",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676843575l/75501617._SX50_.jpg,5293536
The Talk,"Bell, Darrin",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1671530405l/61796675._SX50_.jpg,5293536
Just Rewards: Or Who Is That Man in the Moon & What's He Doing Up There Anyway?,"Sanfield, Steve",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328054876l/8525199._SX50_.jpg,5293536
The Woman's Day Book of Soft Toys and Dolls,"Russell, Joan",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394166932l/1604399._SX50_.jpg,5293536
Ghosts,"Morris, Joshua",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1634488603l/2040480._SX50_.jpg,5293536
Decorate With Quilts & Collections,"Martin, Nancy J.",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267032470l/2696410._SX50_.jpg,5293536
Papercraft,"Sanderson, Joanne",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1321708845l/13080057._SX50_.jpg,5293536
Kurzban's Immigration Law Sourcebook: A Comprehensive Outline And Reference Tool,"Kurzban, Ira J.",4.67,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1698068592l/3745764._SX50_.jpg,5293536
The How-To Book of International DOLLS,"Holz, Loretta",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387738034l/5218075._SX50_.jpg,5293536
The Carly Simon Complete,"Simon, Richard Simon, Peter; Si",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1699708765l/7769246._SX50_.jpg,5293536
