title,author,avg_rating,user_rating,cover_url,user_id
"Cancer. Oh, Crap.","III, John J. Powers",4.78,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369824480l/17987856._SY75_.jpg,25894509
"To Catch a Flame (The Red Series, #3)","Freeman, Lily",4.66,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1467618137l/30839754._SY75_.jpg,25894509
"A Wish Upon the Stars (Tales From Verania, #4)","Klune, T.J.",4.65,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518903472l/33640227._SY75_.jpg,25894509
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)","Maas, Sarah J.",4.64,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406996l/17927395._SY75_.jpg,25894509
"The Halfways (The Infected, #2)","Cronan, Matthew",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380593575l/18598519._SY75_.jpg,25894509
"Empire of Storms (Throne of Glass, #5)","Maas, Sarah J.",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463107108l/28260587._SY75_.jpg,25894509
"The Consumption of Magic (Tales From Verania, #3)","Klune, T.J.",4.59,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507204183l/30370040._SY75_.jpg,25894509
"Queen of Shadows (Throne of Glass, #4)","Maas, Sarah J.",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441230104l/18006496._SY75_.jpg,25894509
"Styxx (Dark-Hunter, #22)","Kenyon, Sherrilyn",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359269406l/15767586._SY75_.jpg,25894509
"Stars & Stripes (Cut & Run, #6)","Roux, Abigail",4.57,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337556996l/14061520._SX50_.jpg,25894509
"The Long and Winding Road (Bear, Otter, and the Kid, #4)","Klune, T.J.",4.57,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499785254l/32801570._SY75_.jpg,25894509
"Magic Triumphs (Kate Daniels, #10)","Andrews, Ilona",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502893641l/17333180._SY75_.jpg,25894509
"Acheron (Dark-Hunter, #14)","Kenyon, Sherrilyn",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437687512l/2299110._SY75_.jpg,25894509
"Clockwork Princess (The Infernal Devices, #3)","Clare, Cassandra",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436788488l/18335634._SY75_.jpg,25894509
"Skin Game (The Dresden Files, #15)","Butcher, Jim",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1654573059l/19486421._SY75_.jpg,25894509
"Heartsong (Green Creek, #3)","Klune, T.J.",4.55,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552654135l/39926005._SY75_.jpg,25894509
"Magic Binds (Kate Daniels, #9)","Andrews, Ilona",4.54,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454609590l/17333174._SY75_.jpg,25894509
"Brothersong (Green Creek, #4)","Klune, T.J.",4.53,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1590612882l/53508243._SY75_.jpg,25894509
"Rock Chick Regret (Rock Chick, #7)","Ashley, Kristen",4.53,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328300035l/13184992._SY75_.jpg,25894509
"Blood Redemption (Blood Curse, #5)","Dawn, Tessa",4.52,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379449603l/17479907._SY75_.jpg,25894509
"Sweep of the Blade (Innkeeper Chronicles, #4)","Andrews, Ilona",4.52,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560960770l/50757710._SX50_SY75_.jpg,25894509
Project Hail Mary,"Weir, Andy",4.51,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1597695864l/54493401._SY75_.jpg,25894509
"Wild Sign (Alpha & Omega, #6)","Briggs, Patricia",4.51,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1594135430l/54325980._SY75_.jpg,25894509
Curl Up and Dye: The Complete Series,"Walker, Aimee Nicole",4.51,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574817758l/48992352._SY75_.jpg,25894509
