title,author,avg_rating,user_rating,cover_url,user_id
Mount Bliss,"Sound, Brieale",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471434237l/31538348._SY75_.jpg,104503042
Coming Home (Hidden Springs Book 8),"Raymond, Kristine",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540073942l/42402896._SY75_.jpg,104503042
Enduring Traditions (Hidden Springs Book 9),"Raymond, Kristine",5.0,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541480589l/42642750._SY75_.jpg,104503042
Polar Bear Wishes,"Lynn, Aurora Rose",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546287747l/43424709._SY75_.jpg,104503042
The Billionaire Rancher - an erotic thriller romance novella,"Kramer, Kayla",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554442676l/44788860._SY75_.jpg,104503042
The Trucker (Essential Alphas Book 2),"Hayley, Eve",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1591246557l/53813604._SY75_.jpg,104503042
The Banker (Essential Alphas Book 3),"Hayley, Eve",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1591404846l/53854274._SY75_.jpg,104503042
The Mechanic (Essential Alphas Book 4),"Hayley, Eve",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1591675673l/53913880._SY75_.jpg,104503042
The Sons of Johnny Hastings,Assorted,5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1592895911l/54234990._SX50_.jpg,104503042
"Sweet On Derrick: A Mountain Man, Curvy Woman story","Zerwas, Helen",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1613420988l/57091096._SY75_.jpg,104503042
"Sweet On Michael: A curvy woman, instalove with the boss short story","Zerwas, Helen",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1614620213l/57257969._SY75_.jpg,104503042
Sweet On Kasper: A Second Chance Insta Romance,"Zerwas, Helen",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615266725l/57356341._SY75_.jpg,104503042
Desiring My Father’s New Client: A Curvy Younger Librarian Woman And Her Lawyer Father’s New Optometrist Client Man (I Shouldn’t Be Feeling This Book 13),"Ayr, Phyllis",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1617806632l/57658405._SY75_.jpg,104503042
My Father’s Lifeguard: A Curvy Younger Woman And Her Father’s Sexy Male Lifeguard Employee Romance (I Shouldn’t Be Feeling This Book 16),"Ayr, Phyllis",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1619863551l/57908592._SY75_.jpg,104503042
Champion of the Isles,"Austin, Robecca",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1627198595l/58623330._SY75_.jpg,104503042
Cowboy Love: A steamy tale of cowboy who met his match!,"Monroe, Jane",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630932844l/58935802._SY75_.jpg,104503042
"Curvy Babysitters, Alpha Heroes Box Set: A Collection Of Older Man, Younger Women Short Story Instalove Romances","Rose, Lexi",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1645486049l/60470630._SY75_.jpg,104503042
"Falling For My Dad’s Personal Trainer: A Curvy Woman And An Athletic Older Man Romance (I Shouldn’t Be Feeling This, Book 26)","Ayr, Phyllis",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1650892135l/60881160._SY75_.jpg,104503042
Make You Mine (Bishop Brothers #1-4),"Fraser, Fern",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1654502249l/61236102._SY75_.jpg,104503042
"Steakhouse Scandal Passion: A Curvy Chef Woman And A Restaurant Critic Man Short Romance (We Knew Right Away, Book 11)","Ayr, Phyllis",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1656390725l/61363594._SY75_.jpg,104503042
Personal Request (The Complete Romance Series (Books 1-5)): Steamy Billionaire Boss Romance,"Kelly, Kayla",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1666144415l/63036798._SY75_.jpg,104503042
The Flames That Burn (Daddies Second Chance #4),"Rose, J.B.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676679048l/122754438._SY75_.jpg,104503042
Work of Art,"Rose, Summer",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680447381l/123143804._SY75_.jpg,104503042
Redemption (Bourbon’s Mind #3),"Rose, Summer",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681482973l/123144036._SY75_.jpg,104503042
Elijah: An Enemies to Lovers Small Town Romance (The Mountain Between Us Book 3),"Weiss, Kate",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1679047262l/123259980._SY75_.jpg,104503042
Piece of Cake,"Lynn, Jenni",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680285115l/124930728._SY75_.jpg,104503042
Brent: A Second Chance Small Town Romance (The Mountain Between Us Book 4),"Weiss, Kate",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681418736l/131085167._SY75_.jpg,104503042
The Ties That Bind (Bourbon’s Mind #4),"Rose, Summer",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681942584l/136307839._SY75_.jpg,104503042
Family Reunion (Bourbon’s Mind #5),"Rose, Summer",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1682457337l/141268190._SY75_.jpg,104503042
Crushing on the Contractors,"Rogue, Layla",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1697400020l/199827463._SY75_.jpg,104503042
Love Inn the Security Grump: An instalove age gap praise kink romance (Love Inn Sisters Book 4),"Dove, Olivia",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1699983521l/202127434._SY75_.jpg,104503042
The Case of the Haunted Stagecoach (Agent Thorn Book 2),"Golden, Brandy",4.89,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453402128l/28668437._SX50_.jpg,104503042
"Ciao, Amore (Holidates #22)","Yorke, Lynn",4.89,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1672597588l/75477893._SX50_.jpg,104503042
Abiding Love (Banished Saga Book 8),"Flightner, Ramona",4.88,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536187713l/41721739._SY75_.jpg,104503042
Feisty Single Daddy (Single Daddy's Club #9),"Rose, J.B.",4.88,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660652261l/61993591._SX50_.jpg,104503042
His Big Hammer,"Hayes, Lexi",4.65,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1689704631l/193269295._SY75_.jpg,104503042
"Forever And A Day (Quest For The West Series, #4)","McClafferty, S.K.",4.86,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438453514l/26021630._SX50_.jpg,104503042
Seductive Single Daddy (Single Daddy's Club #10),"Rose, J.B.",4.86,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660397958l/61954030._SX50_.jpg,104503042
Investing in the Outlaw Biker’s Attention (Diablo Ridge Motorcycle Daddies #22),"Winters, Jess",4.85,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1682354059l/129210874._SY75_.jpg,104503042
Chance City Beginnings Part Two: Chance City Prequel,"Deeter, Robin",4.84,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563622262l/49820135._SX50_SY75_.jpg,104503042
Claiming a Heart (Halsey Homecoming #3),"Jager, Paty",4.83,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437684118l/25965990._SX50_.jpg,104503042
Ridge City Recruits: The Full Seven-Book Collection,"King, Mazzy",4.83,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1597982718l/55046450._SX50_.jpg,104503042
Conveniently Yours: Second Chance Sweethearts,"Bella, Stella",4.83,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1697492539l/193938800._SX50_.jpg,104503042
The Preacher's Confession (The Preacher's Secretary #7),"Rose, Summer",4.82,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660502202l/61968690._SY75_.jpg,104503042
Bride of Lavender for the Rancher of Scorn: A Steamy Western Romance,"Nielsen, Nastazia",4.82,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601228355l/55469949._SX50_.jpg,104503042
Sir's Curvy Lover Next Door (The Doms of Fort Fletcher #9),"Potter, Mary",4.82,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1680672298l/125076976._SY75_.jpg,104503042
Big Rig Daddy and Tourist Little (Three Wheel Junction Plus Sized Littles Book 6),"Wylder, Scott",4.81,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1662190267l/62229163._SY75_.jpg,104503042
Triumphant Love (Banished Saga Book 9),"Flightner, Ramona",4.8,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578641671l/50383891._SY75_.jpg,104503042
