title,author,avg_rating,user_rating,cover_url,user_id
"The Wild Charge (Dartmoor, #9)","Gilley, Lauren",4.75,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1625944560l/55979111._SY75_.jpg,11626803
Black Dagger Brotherhood: Boxed Set #1-6,"Ward, J.R.",4.7,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388205580l/6606305._SX50_.jpg,11626803
"Reckless Truths (Lost Kings MC, #21)","Lake, Autumn Jones",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1657106241l/58542187._SX50_.jpg,11626803
"Beautiful Chains (Molotov Betrothal, #2)","Zaires, Anna",4.17,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1697185194l/199626264._SY75_.jpg,11626803
"Kingdom of Ash (Throne of Glass, #7)","Maas, Sarah J.",4.66,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531922609l/33590260._SY75_.jpg,11626803
Wheels of Fire (Hollywood Demons #3),"Lake, Autumn Jones",4.65,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1590264818l/53467897._SY75_.jpg,11626803
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)","Maas, Sarah J.",4.64,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406996l/17927395._SY75_.jpg,11626803
"American Hellhound (Dartmoor, #6)","Gilley, Lauren",4.64,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495805950l/35228083._SY75_.jpg,11626803
"After Glow (Lost Kings MC, #11)","Lake, Autumn Jones",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541703919l/42270686._SY75_.jpg,11626803
"Beyond Reason (Lost Kings MC, #9)","Lake, Autumn Jones",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507986930l/36194023._SX50_.jpg,11626803
"Crown of Ghosts (Lost Kings MC, #19)","Lake, Autumn Jones",4.61,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1623397313l/54913793._SY75_.jpg,11626803
"Crooked Kingdom (Six of Crows, #2)","Bardugo, Leigh",4.6,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1677188895l/27840861._SY75_.jpg,11626803
"Throne of Scars (Lost Kings MC, #20)","Lake, Autumn Jones",4.6,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1641572964l/58541964._SY75_.jpg,11626803
"Empire of Storms (Throne of Glass, #5)","Maas, Sarah J.",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463107108l/28260587._SY75_.jpg,11626803
"Zero Apologies (Lost Kings MC, #14)","Lake, Autumn Jones",4.59,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1573744047l/45715580._SY75_.jpg,11626803
"White Lies (Lost Kings MC, #15)","Lake, Autumn Jones",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572740801l/50169626._SX50_SY75_.jpg,11626803
"Queen of Shadows (Throne of Glass, #4)","Maas, Sarah J.",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441230104l/18006496._SY75_.jpg,11626803
"After Burn (Lost Kings MC, #10)","Lake, Autumn Jones",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537407536l/41948682._SY75_.jpg,11626803
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","Rowling, J.K.",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565070708l/49116._SX50_.jpg,11626803
Zero Regret (Lost Kings MC #13),"Lake, Autumn Jones",4.58,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1658566105l/44015695._SY75_.jpg,11626803
Sharon Tate: Recollection,"Tate, Debra",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406996327l/18079882._SX50_.jpg,11626803
"Zero Tolerance (Lost Kings MC, #12)","Lake, Autumn Jones",4.57,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549179281l/43819499._SY75_.jpg,11626803
"Paint It All Red (Mindf*ck, #5)","Abby, S.T.",4.57,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481599246l/33361549._SY75_.jpg,11626803
"Harry Potter and the Goblet of Fire (Harry Potter, #4)","Rowling, J.K.",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805916l/49130._SY75_.jpg,11626803
Lord of the Shadows,"Le Veque, Kathryn",4.56,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328317690l/10611235._SY75_.jpg,11626803
"Homecoming (Dartmoor, #8)","Gilley, Lauren",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1597356291l/54914264._SY75_.jpg,11626803
"One Empire Night (Lost Kings MC, #9.5)","Lake, Autumn Jones",4.55,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514648003l/37562880._SY75_.jpg,11626803
Blow my Fuse (Hollywood Demons #2),"Lake, Autumn Jones",4.55,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587961393l/52294921._SY75_.jpg,11626803
"Breaking Even (Sterling Shore, #5)","Owens, C.M.",4.55,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421355393l/24285685._SX50_.jpg,11626803
Long Way Down (Lean Dogs Legacy #4),"Gilley, Lauren",4.54,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1665236457l/62908748._SY75_.jpg,11626803
"All the Lies (Mindf*ck, #4)","Abby, S.T.",4.53,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481132833l/33285994._SY75_.jpg,11626803
