title,author,avg_rating,user_rating,cover_url,user_id
Coughing in ink: The demise of academic ideals,"Lawler, Philip F.",5.0,5,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2281988
The Romance of Chemistry,"Irwin, Keith Gordon",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452609805l/15410307._SY75_.jpg,2281988
Here Come the Seals!,"Goudey, Alice E.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416714361l/23601336._SX50_.jpg,2281988
Story of the Presidents of the United States,"Petersham, Maud",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418044914l/23713804._SX50_.jpg,2281988
"Hey, Baby, Look!","Shannon, Kate",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433840104l/25692679._SX50_.jpg,2281988
The Story of Peer Gynt,"Sandys, E.V.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461415495l/29966871._SX50_.jpg,2281988
The Story Book of Gold,"Petersham, Maud",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466785342l/30744004._SX50_.jpg,2281988
Three Children and Shakespeare,"White, Anne Terry",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473439174l/31929222._SX50_.jpg,2281988
Who Lives at the Seashore?,"Blough, Glenn O.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502122528l/35955489._SX50_.jpg,2281988
Clementine,"Byars, Betsy",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515986392l/37937710._SX50_.jpg,2281988
Away We Go! 100 Poems for the Very Young,"McEwen, Catherine Schaefer",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540438770l/42433660._SX50_.jpg,2281988
"Margin for Surprise: About Books, Children, and Librarians","Viguers, Ruth Hill",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542930398l/42817147._SY75_.jpg,2281988
The Romans in the Days of the Empire,"Miller, Shane",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564189143l/49223969._SX50_SY75_.jpg,2281988
Getting to Know the Hudson River,"Fink, William B.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566938245l/52711626._SX50_SY75_.jpg,2281988
A Holy Hour with Mother Angelica,"Angelica, Mother",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1617739990l/57651566._SY75_.jpg,2281988
My Family and Other Skaters,"Maria, Fiorella De",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1698074047l/195605960._SX50_.jpg,2281988
Glass Helix,"Stein, Katee",4.94,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1689461572l/188403419._SY75_.jpg,2281988
Ashes: Visible & Invisible,"Wahl, Leslea",4.91,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676608683l/122749965._SY75_.jpg,2281988
Honey Bear,"Willson, Dixie",4.84,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389300748l/13285015._SX50_.jpg,2281988
Super Lexi,"Lesko, Emma",4.8,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394563532l/21417845._SY75_.jpg,2281988
Until the Rising,"Kirkpatrick, Amber",4.79,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681822799l/128122962._SY75_.jpg,2281988
The Magic Mirror,"Elliott, Zetta",4.78,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440765444l/23176771._SX50_.jpg,2281988
Lily Lo and the Wonton Maker,"Hall, Frances Lee",4.78,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539270028l/40907437._SY75_.jpg,2281988
"3 Things to Forget (Bird Face, #4)","Toney, Cynthia T.",4.77,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534362191l/41153138._SY75_.jpg,2281988
2020 Magnificat Lenten Companion,Magnificat,4.76,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567565350l/50173716._SX50_SY75_.jpg,2281988
The Life Cycle of a Mosquito,"Kalman, Bobbie",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348611405l/333965._SX50_.jpg,2281988
Look for a Bird,"Hurd, Edith Thacher",4.75,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475088813l/3902880._SX50_.jpg,2281988
Searching for and Maintaining Peace: A Small Treatise on Peace of Heart,"Philippe, Jacques",4.74,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329187559l/1236244._SY75_.jpg,2281988
A Dog for Leo,"Siegel, Kandi M.",4.74,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444677667l/26774935._SY75_.jpg,2281988
Wither and Bloom: An Anthology,"Hill, Anne J",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1675012450l/90127393._SY75_.jpg,2281988
Summer at Buckhorn,"Wright, Anna Rose",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460383982l/12863350._SX50_.jpg,2281988
All Around Bustletown: Spring,"Berner, Rotraut Susanne",4.73,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562593341l/44136605._SX50_.jpg,2281988
The Catholic All Year Compendium: Liturgical Living for Real Life,"Tierney, Kendra",4.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539995769l/42396231._SY75_.jpg,2281988
All Around Bustletown: Summer,"Berner, Rotraut Susanne",4.73,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582386794l/52585888._SX50_SY75_.jpg,2281988
Rosa-Too-Little,"Kerr, Sue Felt",4.71,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412789436l/15238501._SX50_.jpg,2281988
Oceanarium,"Trinick, Loveday",4.72,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1640728177l/59963148._SX50_.jpg,2281988
The Curious Christmas Trail,"Stewart, Haley",4.71,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1666026940l/62144792._SX50_.jpg,2281988
"The Ignatius Bible: Revised Standard Version, Second Catholic Edition",Anonymous,4.71,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328303923l/12117791._SY75_.jpg,2281988
All Around Bustletown: Fall,"Berner, Rotraut Susanne",4.69,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572988040l/48705276._SX50_.jpg,2281988
The Monster in the Hollows (The Wingfeather Saga #3),"Peterson, Andrew",4.69,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1589834721l/49892835._SY75_.jpg,2281988
Messiah: The Wordbook for the Oratorio,"Händel, Georg Friedrich",4.68,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423879012l/1533771._SX50_.jpg,2281988
The Fourteen Bears in Summer and Winter,"Scott, Evelyn F.",4.68,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388177702l/193511._SX50_.jpg,2281988
The Undefeated,"Alexander, Kwame",4.67,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537505970l/40796177._SX50_.jpg,2281988
Look What I See! Where Can I Be? In the Neighborhood,"Michels, Dia L.",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348281369l/1360143._SX50_.jpg,2281988
Mushrooms and Molds,"Froman, Robert",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480656329l/1386463._SX50_.jpg,2281988
"Shag, Last of the Plains Buffalo","McClung, Robert M.",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327864198l/3305664._SX50_.jpg,2281988
Woodchuck,"McNulty, Faith",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408077977l/4480540._SX50_.jpg,2281988
Graywings,"Goudey, Alice E.",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490406277l/26006097._SX50_.jpg,2281988
Night Noises,"Johnson, Laverne",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468729939l/31135175._SX50_.jpg,2281988
"Fourth Wing (The Empyrean, #1)","Yarros, Rebecca",4.64,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1666994927l/61431922._SY75_.jpg,2281988
The Weight of a Mass: A Tale of Faith,"Nobisso, Josephine",4.64,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328862086l/985452._SX50_.jpg,2281988
The Seven Last Words,"Sheen, Fulton J.",4.64,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1581041887l/51038214._SY75_.jpg,2281988
The Human Body: What It Is and How It Works,"Wilson, Mitchell",4.64,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348558137l/16046167._SX50_.jpg,2281988
Treasures: Visible & Invisible,"Linden, Theresa",4.63,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1613264928l/57053306._SY75_.jpg,2281988
Catholic Children's Treasure Box 2,"Sisters, Maryknoll",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387300616l/1528225._SX50_.jpg,2281988
The Tale of Pig,"Cooper, Helen",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1253120998l/4591551._SX50_.jpg,2281988
Here Come the Beavers!,"Goudey, Alice E.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466775711l/30732014._SX50_.jpg,2281988
Unleashed,"Kirkpatrick, Amber",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1697087013l/199471942._SY75_.jpg,2281988
Teaching from Rest: A Homeschooler's Guide to Unshakable Peace,"Mackenzie, Sarah",4.62,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438261979l/26008960._SY75_.jpg,2281988
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,2281988
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374679163l/820343._SX50_.jpg,2281988
Tumbleweed Christmas,"McClure, Beverly Stowe",4.62,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318689972l/12771722._SY75_.jpg,2281988
Letters to Myself from the End of the World,"Chapman, Emily Stimpson",4.61,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1624393060l/58404215._SY75_.jpg,2281988
All Around Bustletown: Winter,"Berner, Rotraut Susanne",4.61,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562593229l/43223377._SX50_.jpg,2281988
The Pursuit of the Pilfered Cheese,"Stewart, Haley",4.61,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1657117520l/61401758._SX50_.jpg,2281988
"The Complete Peanuts, Vol. 5: 1959-1960","Schulz, Charles M.",4.61,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468508272l/54589._SX50_.jpg,2281988
Animal Folk Songs for Children: Traditional American Songs,"Seeger, Ruth Crawford",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457445061l/28571392._SX50_.jpg,2281988
"With a Name Like Lulu, Who Needs More Trouble?","Springstubb, Tricia",4.6,4,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2281988
The Girl With a Watering Can,"Zadrzynska, Ewa",4.6,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391864947l/2112486._SX50_.jpg,2281988
Strong Wings,"Robinson, Mabel Louise",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352510248l/16139435._SY75_.jpg,2281988
Here Come the Elephants!,"Goudey, Alice E.",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466775943l/20637894._SX50_.jpg,2281988
Light of Sunday: Catholic Treasury,"Harrington, Geena",4.6,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1677839796l/43413486._SX50_.jpg,2281988
