title,author,avg_rating,user_rating,cover_url,user_id
Magic Claims,"Andrews, Ilona",4.73,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1684209537l/152723563._SY75_.jpg,24337665
Terry Pratchett: A Life With Footnotes: The Official Biography,"Wilkins, Rob",4.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628095790l/58700918._SY75_.jpg,24337665
"The Absolute Sandman, Volume 2","Gaiman, Neil",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347426283l/1025685._SX50_.jpg,24337665
"Kingdom of Ash (Throne of Glass, #7)","Maas, Sarah J.",4.66,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531922609l/33590260._SY75_.jpg,24337665
"March: Book Three (March, #3)","Lewis, John",4.66,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457361267l/29436571._SX50_.jpg,24337665
"The Way of Kings (The Stormlight Archive, #1)","Sanderson, Brandon",4.65,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659905828l/7235533._SY75_.jpg,24337665
"Jade Legacy (The Green Bone Saga, #3)","Lee, Fonda",4.65,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565294729l/51057191._SX50_SY75_.jpg,24337665
"The Absolute Sandman, Volume 1","Gaiman, Neil",4.65,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312226853l/23753._SX50_.jpg,24337665
"Becoming Superman: My Journey from Poverty to Hollywood with Stops Along the Way at Murder, Madness, Mayhem, Movie Stars, Cults, Slums, Sociopaths, and War Crimes","Straczynski, J. Michael",4.64,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552088710l/42482167._SY75_.jpg,24337665
"Fourth Wing (The Empyrean, #1)","Yarros, Rebecca",4.64,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1666994927l/61431922._SY75_.jpg,24337665
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)","Maas, Sarah J.",4.64,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406996l/17927395._SY75_.jpg,24337665
"The Queen (The Original Sinners, #8)","Reisz, Tiffany",4.64,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443436134l/22357746._SY75_.jpg,24337665
"An Echo in the Darkness (Mark of the Lion, #2)","Rivers, Francine",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481920193l/46601._SY75_.jpg,24337665
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,24337665
The Longmire Defense (Walt Longmire #19),"Johnson, Craig",4.61,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1685350621l/70584063._SY75_.jpg,24337665
Why We Love Baseball: A History in 50 Moments,"Posnanski, Joe",4.61,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1685352427l/65650219._SY75_.jpg,24337665
"The King (The Original Sinners, #6)","Reisz, Tiffany",4.62,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401211163l/19233301._SY75_.jpg,24337665
