title,author,avg_rating,user_rating,cover_url,user_id
Kylie the Crocodile in Paris,"Gee, Oliver",4.93,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1614440258l/57048132._SX50_.jpg,6868829
"Severn Speaks Out (Speak Out, #1)","Cullis-Suzuki, Severn",4.86,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1650642102l/60861851._SY75_.jpg,6868829
"Fortune Teller (Miss Fortune Mysteries, #25)","Deleon, Jana",4.77,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1684701723l/158238874._SY75_.jpg,6868829
"1, 2, 3, Nosh With Me","Siva, Micah",4.77,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1686092577l/122757944._SX50_.jpg,6868829
Whose Baby is This?,"Babin, Stéphanie",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1604389082l/54334763._SX50_.jpg,6868829
A Day With No Words,"Hammond, Tiffany",4.74,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681662766l/63002945._SX50_.jpg,6868829
"Magic Claims (Kate Daniels: Wilmington Years, #2; Kate Daniels, #10.6)","Andrews, Ilona",4.73,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676060503l/109554429._SY75_.jpg,6868829
"Dead Weight (Magic, Mayhem, and the Law in Precinct #153, #1)","Robbins, G.P.",4.73,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659464956l/61836720._SX50_.jpg,6868829
La Noche Before Three Kings Day,"Colón-Bagley, Sheila",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1681106662l/70240494._SX50_.jpg,6868829
"Swamp Spirits (Miss Fortune Mystery, #23)","Deleon, Jana",4.72,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659974817l/61900089._SY75_.jpg,6868829
The Remember Balloons,"Oliveros, Jessie",4.72,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518200231l/34791187._SX50_.jpg,6868829
Clue Krewe (Miss Fortune Mysteries #24),"Deleon, Jana",4.71,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676975939l/122782007._SY75_.jpg,6868829
An Ofrenda for Perro,"B, Judith Valdes",4.65,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1677786514l/101123932._SX50_.jpg,6868829
Too Much!: An Overwhelming Day,"Gutiérrez, Jolene",4.71,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1675523120l/98652836._SX50_.jpg,6868829
Nudi Gill: Poison Powerhouse of the Sea,"Kelso, Bonnie",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1670951597l/66337100._SX50_.jpg,6868829
Hero at Home,"Verardo, Sarah",4.69,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543727399l/42310587._SX50_.jpg,6868829
"Act of Freedom (Immortal Ops: PSI-Ops, #8)","Roth, Mandy M.",4.69,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579725701l/50628081._SY75_.jpg,6868829
Big,"Harrison, Vashti",4.68,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1664245800l/58985031._SX50_.jpg,6868829
"The Land of Stories Collection 5 Book Set (The Land of Stories, #1-5)","Colfer, Chris",4.68,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468802773l/30151889._SX50_.jpg,6868829
Bat Out of Hell (Immortal Ops: Crimson Ops #4),"Roth, Mandy M.",4.68,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1590955782l/53710970._SX50_.jpg,6868829
Choosing Brave: How Mamie Till-Mobley and Emmett Till Sparked the Civil Rights Movement,"Joy, Angela",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1679133550l/58484134._SX50_.jpg,6868829
Hear My Voice/Escucha mi voz: The Testimonies of Children Detained at the Southern Border of the United States,"Binford, Warren",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1606709303l/54110455._SX50_.jpg,6868829
The Undefeated,"Alexander, Kwame",4.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537505970l/40796177._SX50_.jpg,6868829
Brave Like Mom,"Acker, Monica",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1642407951l/60143391._SX50_.jpg,6868829
