title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","Rowling, J.K.",4.47,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,5451550
"The Hunger Games (The Hunger Games, #1)","Collins, Suzanne",4.33,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SX50_.jpg,5451550
"Twilight (The Twilight Saga, #1)","Meyer, Stephenie",3.64,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1700522826l/41865._SY75_.jpg,5451550
To Kill a Mockingbird,"Lee, Harper",4.26,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553383690l/2657._SY75_.jpg,5451550
The Great Gatsby,"Fitzgerald, F. Scott",3.93,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560l/4671._SY75_.jpg,5451550
The Fault in Our Stars,"Green, John",4.14,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660273739l/11870085._SX50_.jpg,5451550
1984,"Orwell, George",4.19,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532714506l/40961427._SX50_.jpg,5451550
Pride and Prejudice,"Austen, Jane",4.28,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351l/1885._SY75_.jpg,5451550
"The Hobbit (The Lord of the Rings, #0)","Tolkien, J.R.R.",4.28,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546071216l/5907._SY75_.jpg,5451550
Animal Farm,"Orwell, George",3.98,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325861570l/170448._SY75_.jpg,5451550
The Diary of a Young Girl,"Frank, Anne",4.19,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560816565l/48855._SY75_.jpg,5451550
The Catcher in the Rye,"Salinger, J.D.",3.8,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300l/5107._SY75_.jpg,5451550
The Kite Runner,"Hosseini, Khaled",4.34,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579036753l/77203._SY75_.jpg,5451550
The Alchemist,"Coelho, Paulo",3.9,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1654371463l/18144590._SY75_.jpg,5451550
Lord of the Flies,"Golding, William",3.69,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869409l/7624._SY75_.jpg,5451550
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)","Lewis, C.S.",4.23,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353029077l/100915._SY75_.jpg,5451550
The Help,"Stockett, Kathryn",4.47,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1622355533l/4667024._SY75_.jpg,5451550
Romeo and Juliet,"Shakespeare, William",3.74,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629680008l/18135._SY75_.jpg,5451550
Of Mice and Men,"Steinbeck, John",3.88,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511302904l/890._SX50_.jpg,5451550
The Book Thief,"Zusak, Markus",4.39,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522157426l/19063._SY75_.jpg,5451550
"The Giver (The Giver, #1)","Lowry, Lois",4.12,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342493368l/3636._SY75_.jpg,5451550
Fahrenheit 451,"Bradbury, Ray",3.97,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383718290l/13079982._SY75_.jpg,5451550
The Lovely Bones,"Sebold, Alice",3.85,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457810586l/12232938._SY75_.jpg,5451550
"The Da Vinci Code (Robert Langdon, #2)","Brown, Dan",3.91,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579621267l/968._SY75_.jpg,5451550
Little Women,"Alcott, Louisa May",4.14,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562690475l/1934._SY75_.jpg,5451550
Jane Eyre,"Brontë, Charlotte",4.15,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557343311l/10210._SY75_.jpg,5451550
The Little Prince,"Saint-Exupéry, Antoine de",4.32,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443l/157993._SY75_.jpg,5451550
"The Handmaid’s Tale (The Handmaid's Tale, #1)","Atwood, Margaret",4.13,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578028274l/38447._SY75_.jpg,5451550
Memoirs of a Geisha,"Golden, Arthur",4.15,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409595968l/929._SY75_.jpg,5451550
"New Moon (The Twilight Saga, #2)","Meyer, Stephenie",3.59,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630592760l/49041._SX50_.jpg,5451550
Brave New World,"Huxley, Aldous",3.99,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575509280l/5129._SY75_.jpg,5451550
"The Hitchhiker's Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)","Adams, Douglas",4.23,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559986152l/386162._SX50_SY75_.jpg,5451550
Charlotte's Web,"White, E.B.",4.2,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628267712l/24178._SY75_.jpg,5451550
The Time Traveler's Wife,"Niffenegger, Audrey",3.99,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380660571l/18619684._SX50_.jpg,5451550
Wuthering Heights,"Brontë, Emily",3.89,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388212715l/6185._SY75_.jpg,5451550
The Perks of Being a Wallflower,"Chbosky, Stephen",4.23,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1650033115l/22628._SX50_.jpg,5451550
"Eat, Pray, Love","Gilbert, Elizabeth",3.62,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503066414l/19501._SY75_.jpg,5451550
"Breaking Dawn (The Twilight Saga, #4)","Meyer, Stephenie",3.73,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039438l/1162543._SY75_.jpg,5451550
"The Notebook (The Notebook, #1)","Sparks, Nicholas",4.14,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483183484l/33648131._SY75_.jpg,5451550
Water for Elephants,"Gruen, Sara",4.11,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1667708346l/43641._SY75_.jpg,5451550
Frankenstein: The 1818 Text,"Shelley, Mary",3.86,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631088473l/35031085._SY75_.jpg,5451550
"The Golden Compass (His Dark Materials, #1)","Pullman, Philip",4.02,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505766203l/119322._SX50_.jpg,5451550
The Picture of Dorian Gray,"Wilde, Oscar",4.12,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546103428l/5297._SY75_.jpg,5451550
Educated,"Westover, Tara",4.47,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506026635l/35133922._SY75_.jpg,5451550
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)","Maas, Sarah J.",4.64,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406996l/17927395._SY75_.jpg,5451550
Where the Sidewalk Ends,"Silverstein, Shel",4.33,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1168052448l/30119._SX50_.jpg,5451550
Slaughterhouse-Five,"Vonnegut Jr., Kurt",4.09,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440319389l/4981._SY75_.jpg,5451550
And Then There Were None,"Christie, Agatha",4.28,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1638425885l/16299._SY75_.jpg,5451550
The Outsiders,"Hinton, S.E.",4.12,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442129426l/231804._SY75_.jpg,5451550
The Adventures of Huckleberry Finn,"Twain, Mark",3.83,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546096879l/2956._SX50_.jpg,5451550
Dracula,"Stoker, Bram",4.01,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387151694l/17245._SY75_.jpg,5451550
Steve Jobs,"Isaacson, Walter",4.16,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511288482l/11084145._SY75_.jpg,5451550
Gone with the Wind,"Mitchell, Margaret",4.31,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551144577l/18405._SY75_.jpg,5451550
"A Wrinkle in Time (Time Quintet, #1)","L'Engle, Madeleine",3.98,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507963312l/33574273._SX50_.jpg,5451550
The Glass Castle,"Walls, Jeannette",4.31,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523542886l/7445._SY75_.jpg,5451550
Sense and Sensibility,"Austen, Jane",4.08,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397245675l/14935._SY75_.jpg,5451550
The Secret Garden,"Burnett, Frances Hodgson",4.15,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327873635l/2998._SY75_.jpg,5451550
The Old Man and the Sea,"Hemingway, Ernest",3.8,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329189714l/2165._SY75_.jpg,5451550
The Giving Tree,"Silverstein, Shel",4.38,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174210942l/370493._SX50_.jpg,5451550
The Odyssey,Homer,3.8,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390173285l/1381._SY75_.jpg,5451550
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,"Manson, Mark",3.9,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465761302l/28257707._SX50_.jpg,5451550
