title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Philosopher’s Stone (Harry Potter, #1)","Rowling, J.K.",4.47,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170803558l/72193._SX50_SY75_.jpg,1005037
"The Hunger Games (The Hunger Games, #1)","Collins, Suzanne",4.33,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SX50_.jpg,1005037
The Great Gatsby,"Fitzgerald, F. Scott",3.93,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328912789l/71135._SX50_.jpg,1005037
1984,"Orwell, George",4.19,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502314156l/5477._SY75_.jpg,1005037
Pride and Prejudice,"Austen, Jane",4.28,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487841905l/84979._SY75_.jpg,1005037
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562747693l/464164._SY75_.jpg,1005037
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","Rowling, J.K.",4.43,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553352368l/224912._SY75_.jpg,1005037
Animal Farm,"Orwell, George",3.98,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331660581l/529943._SY75_.jpg,1005037
Anne Frank: The Diary of a Young Girl,"Frank, Anne",4.19,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559574883l/179096._SY75_.jpg,1005037
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,1005037
"Harry Potter and the Goblet of Fire (Harry Potter, #4)","Rowling, J.K.",4.56,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328976699l/864890._SY75_.jpg,1005037
The Catcher in the Rye,"Salinger, J.D.",3.8,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300l/5107._SY75_.jpg,1005037
"Catching Fire (The Hunger Games, #2)","Collins, Suzanne",4.32,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722941l/6148028._SY75_.jpg,1005037
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","Rowling, J.K.",4.5,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347506825l/110932._SY75_.jpg,1005037
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","Rowling, J.K.",4.5,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374679068l/862631._SY75_.jpg,1005037
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)","Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374679091l/840699._SY75_.jpg,1005037
"Mockingjay (The Hunger Games, #3)","Collins, Suzanne",4.08,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1661028164l/8684868._SY75_.jpg,1005037
Lord of the Flies,"Golding, William",3.69,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327900652l/1167532._SY75_.jpg,1005037
