title,author,avg_rating,user_rating,cover_url,user_id
"Words of Radiance (The Stormlight Archive, #2)","Sanderson, Brandon",4.76,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659905768l/17332218._SY75_.jpg,2602702
"The Absolute Sandman, Volume 3","Gaiman, Neil",4.69,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308879310l/2186848._SX50_.jpg,2602702
"The Absolute Sandman, Volume 2","Gaiman, Neil",4.67,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347426283l/1025685._SX50_.jpg,2602702
"March: Book Three (March, #3)","Lewis, John",4.66,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470196860l/31339548._SY75_.jpg,2602702
"The Way of Kings (The Stormlight Archive, #1)","Sanderson, Brandon",4.65,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659905828l/7235533._SY75_.jpg,2602702
"The Absolute Sandman, Volume 1","Gaiman, Neil",4.65,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312226853l/23753._SX50_.jpg,2602702
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)","Maas, Sarah J.",4.64,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487592053l/26073150._SX50_.jpg,2602702
Just Mercy: A Story of Justice and Redemption,"Stevenson, Bryan",4.63,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598555647l/30107065._SX50_.jpg,2602702
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,2602702
"The Empty Grave (Lockwood & Co., #5)","Stroud, Jonathan",4.61,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503606843l/33928763._SX50_.jpg,2602702
"Crooked Kingdom (Six of Crows, #2)","Bardugo, Leigh",4.6,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1677188895l/27840861._SY75_.jpg,2602702
"Neverseen (Keeper of the Lost Cities, #4)","Messenger, Shannon",4.6,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446397961l/24885836._SY75_.jpg,2602702
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","Rowling, J.K.",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578155162l/15738826._SX50_.jpg,2602702
Harry Potter and the Half-Blood Prince (Harry Potter #6),"Rowling, J.K.",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351255561l/155104._SY75_.jpg,2602702
"Harry Potter and the Goblet of Fire (Harry Potter, #4)","Rowling, J.K.",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805916l/49130._SY75_.jpg,2602702
"Magic Triumphs (Kate Daniels, #10)","Andrews, Ilona",4.56,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502893641l/17333180._SY75_.jpg,2602702
"Clockwork Princess (The Infernal Devices, #3)","Clare, Cassandra",4.56,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342054993l/15745804._SX50_.jpg,2602702
"The House of Hades (The Heroes of Olympus, #4)","Riordan, Rick",4.56,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464201430l/12127810._SY75_.jpg,2602702
"The Return of the King (The Lord of the Rings, #3)","Tolkien, J.R.R.",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388511694l/15298._SY75_.jpg,2602702
"Lodestar (Keeper of the Lost Cities, #5)","Messenger, Shannon",4.54,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469968829l/28953916._SY75_.jpg,2602702
"Magic Binds (Kate Daniels, #9)","Andrews, Ilona",4.54,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481670221l/33382375._SY75_.jpg,2602702
"The Last Olympian (Percy Jackson and the Olympians, #5)","Riordan, Rick",4.54,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480130812l/6948214._SY75_.jpg,2602702
Something Like Love,"Jenkins, Beverly",4.53,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629837798l/58848172._SX50_.jpg,2602702
"The Hero of Ages (Mistborn, #3)","Sanderson, Brandon",4.53,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628563911l/2767793._SY75_.jpg,2602702
All My Rage,"Tahir, Sabaa",4.52,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1647002062l/58257396._SX50_.jpg,2602702
"The Lord of the Rings (The Lord of the Rings, #1-3)","Tolkien, J.R.R.",4.52,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925638l/273437._SY75_.jpg,2602702
"Fullmetal Alchemist, Vol. 1","Arakawa, Hiromu",4.52,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349069416l/1956842._SY75_.jpg,2602702
"The Creeping Shadow (Lockwood & Co., #4)","Stroud, Jonathan",4.52,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473950437l/30460937._SX50_.jpg,2602702
"Sweep of the Blade (Innkeeper Chronicles, #4)","Andrews, Ilona",4.52,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560960770l/50757710._SX50_SY75_.jpg,2602702
Topaz,"Jenkins, Beverly",4.51,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629837896l/58848181._SX50_.jpg,2602702
"Everblaze (Keeper of the Lost Cities, #3)","Messenger, Shannon",4.51,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397660776l/13260668._SY75_.jpg,2602702
Brazen: Rebel Ladies Who Rocked the World,"Bagieu, Pénélope",4.51,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517186979l/34506936._SX50_.jpg,2602702
Save the Cat! Writes a Novel,"Brody, Jessica",4.51,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544544130l/32805475._SY75_.jpg,2602702
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","Rowling, J.K.",4.5,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432211500l/444327._SY75_.jpg,2602702
Wild Sweet Love,"Jenkins, Beverly",4.51,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629838035l/58848197._SX50_.jpg,2602702
The Princess and the Grilled Cheese Sandwich,"Muniz, Deya",4.49,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663706930l/60656848._SX50_.jpg,2602702
"Wildfire (Hidden Legacy, #3)","Andrews, Ilona",4.49,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483639036l/32875195._SY75_.jpg,2602702
"Exile (Keeper of the Lost Cities, #2)","Messenger, Shannon",4.49,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407138050l/18689563._SX50_.jpg,2602702
"Six of Crows (Six of Crows, #1)","Bardugo, Leigh",4.49,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1651710803l/23437156._SY75_.jpg,2602702
Born a Crime: Stories from a South African Childhood,"Noah, Trevor",4.49,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480499939l/33156573._SX50_.jpg,2602702
"Magic Breaks (Kate Daniels, #7)","Andrews, Ilona",4.49,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383237622l/18719177._SY75_.jpg,2602702
