title,author,avg_rating,user_rating,cover_url,user_id
Saltwater and Sisterhood,"Curtis, Ashley",5.0,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454551072l/28929582._SX50_.jpg,3734681
"Words of Radiance (The Stormlight Archive, #2)","Sanderson, Brandon",4.76,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659905768l/17332218._SY75_.jpg,3734681
The Wound of Peter Wayne,"Wibberley, Leonard",4.75,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286303926l/9461205._SX50_.jpg,3734681
"Checkmate (The Lymond Chronicles, #6)","Dunnett, Dorothy",4.7,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369492229l/112074._SY75_.jpg,3734681
"The Way of Kings (The Stormlight Archive, #1)","Sanderson, Brandon",4.65,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659905828l/7235533._SY75_.jpg,3734681
The Last Hour: An Israeli Insider Looks at the End Times,"Tsarfati, Amir",4.62,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532471374l/38502461._SY75_.jpg,3734681
"Oathbringer (The Stormlight Archive, #3)","Sanderson, Brandon",4.62,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1654573897l/34002132._SY75_.jpg,3734681
"Rhythm of War (The Stormlight Archive, #4)","Sanderson, Brandon",4.62,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1599911216l/49021976._SY75_.jpg,3734681
"Pawn in Frankincense (The Lymond Chronicles, #4)","Dunnett, Dorothy",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399601640l/360455._SY75_.jpg,3734681
"The Disorderly Knights (The Lymond Chronicles, #3)","Dunnett, Dorothy",4.59,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399601597l/351211._SY75_.jpg,3734681
"The Ringed Castle (The Lymond Chronicles, #5)","Dunnett, Dorothy",4.58,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399601686l/351198._SY75_.jpg,3734681
Another Gospel?: A Lifelong Christian Seeks Truth in Response to Progressive Christianity,"Childers, Alisa",4.58,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1594619454l/51979022._SX50_.jpg,3734681
"The Wise Man's Fear (The Kingkiller Chronicle, #2)","Rothfuss, Patrick",4.55,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452624392l/1215032._SY75_.jpg,3734681
"Counterfeit Kingdom: The Dangers of New Revelation, New Prophets, and New Age Practices in the Church","Pivec, Holly",4.54,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663380934l/60595187._SY75_.jpg,3734681
"The Name of the Wind (The Kingkiller Chronicle, #1)","Rothfuss, Patrick",4.52,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1270352123l/186074._SX50_.jpg,3734681
