title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","Rowling, J.K.",4.47,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,24337665
"The Hunger Games (The Hunger Games, #1)","Collins, Suzanne",4.33,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SX50_.jpg,24337665
"Twilight (The Twilight Saga, #1)","Meyer, Stephenie",3.64,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1700522826l/41865._SY75_.jpg,24337665
To Kill a Mockingbird,"Lee, Harper",4.26,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553383690l/2657._SY75_.jpg,24337665
The Great Gatsby,"Fitzgerald, F. Scott",3.93,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560l/4671._SY75_.jpg,24337665
The Fault in Our Stars,"Green, John",4.14,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660273739l/11870085._SX50_.jpg,24337665
1984,"Orwell, George",4.19,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348990566l/5470._SY75_.jpg,24337665
Pride and Prejudice,"Austen, Jane",4.28,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351l/1885._SY75_.jpg,24337665
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630547330l/5._SY75_.jpg,24337665
"Divergent (Divergent, #1)","Roth, Veronica",4.15,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618526890l/13335037._SY75_.jpg,24337665
"The Hobbit (The Lord of the Rings, #0)","Tolkien, J.R.R.",4.28,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546071216l/5907._SY75_.jpg,24337665
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","Rowling, J.K.",4.43,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725l/15881._SY75_.jpg,24337665
Animal Farm,"Orwell, George",3.98,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424037542l/7613._SY75_.jpg,24337665
The Diary of a Young Girl,"Frank, Anne",4.19,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560816565l/48855._SY75_.jpg,24337665
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,24337665
"Harry Potter and the Goblet of Fire (Harry Potter, #4)","Rowling, J.K.",4.56,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152l/6._SX50_.jpg,24337665
The Catcher in the Rye,"Salinger, J.D.",3.8,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300l/5107._SY75_.jpg,24337665
"Catching Fire (The Hunger Games, #2)","Collins, Suzanne",4.32,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722941l/6148028._SY75_.jpg,24337665
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","Rowling, J.K.",4.5,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265l/2._SY75_.jpg,24337665
Harry Potter and the Half-Blood Prince (Harry Potter #6),"Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587697303l/1._SX50_.jpg,24337665
"Mockingjay (The Hunger Games, #3)","Collins, Suzanne",4.08,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722918l/7260188._SY75_.jpg,24337665
The Kite Runner,"Hosseini, Khaled",4.34,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579036753l/77203._SY75_.jpg,24337665
Gone Girl,"Flynn, Gillian",4.13,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327676332l/8442457._SY75_.jpg,24337665
The Girl on the Train,"Hawkins, Paula",3.96,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471281630l/30268317._SY75_.jpg,24337665
Lord of the Flies,"Golding, William",3.69,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869409l/7624._SY75_.jpg,24337665
"The Lightning Thief (Percy Jackson and the Olympians, #1)","Riordan, Rick",4.3,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400602609l/28187._SY75_.jpg,24337665
"The Fellowship of the Ring (The Lord of the Rings, #1)","Tolkien, J.R.R.",4.39,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298411339l/34._SX50_.jpg,24337665
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)","Lewis, C.S.",4.23,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353029077l/100915._SY75_.jpg,24337665
The Help,"Stockett, Kathryn",4.47,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1622355533l/4667024._SY75_.jpg,24337665
The Seven Husbands of Evelyn Hugo,"Reid, Taylor Jenkins",4.43,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1664458703l/32620332._SY75_.jpg,24337665
Romeo and Juliet,"Shakespeare, William",3.74,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629680008l/18135._SY75_.jpg,24337665
Of Mice and Men,"Steinbeck, John",3.88,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1643146022l/446875._SY75_.jpg,24337665
