title,author,avg_rating,user_rating,cover_url,user_id
Never-Ending Cigarettes,"Holstad, Scott C.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174498322l/407703._SY75_.jpg,9098678
"Yeats: An Annual of Critical and Textual Studies, Volume XV, 1997 (Volume 15)","Finneran, Richard J.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356131991l/556262._SX50_.jpg,9098678
The Lost Sea,"Flynn, Keith",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1175833213l/564759._SY75_.jpg,9098678
"Yeats: An Annual of Critical and Textual Studies, Volume XVII, 1999","Finneran, Richard J.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486844785l/1010549._SY75_.jpg,9098678
"Poet's Market, 1994","Martin, Christine",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1699159761l/1387574._SY75_.jpg,9098678
Cells,"Holstad, Scott C.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1184944874l/1541538._SY75_.jpg,9098678
Fair Territory,"Dybka, Jilly",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1184944926l/1541555._SX50_.jpg,9098678
The International Directory of Little Magazines and Small Presses: 1993-1994,"Fulton, Len",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534422855l/1586312._SY75_.jpg,9098678
Artifacts,"Holstad, Scott C.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335808050l/1634500._SY75_.jpg,9098678
The Napalmed Soul,"Holstad, Scott C.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335807984l/1634501._SY75_.jpg,9098678
Hang Gliding on X,"Holstad, Scott C.",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1639410206l/1645382._SX50_.jpg,9098678
Poet's Market 1993,"Bugeja, Martin",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1698032720l/1646059._SX50_.jpg,9098678
The Gulf War: Many Perspectives,"Subraman, Belinda",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1699932287l/1665006._SX50_.jpg,9098678
The corpse is dreaming,"Moore, Todd",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1637929349l/1782448._SX50_.jpg,9098678
"International Directory of Little Magazines and Small Presses, 1994-1995","Fulton, Len",5.0,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534423377l/2314189._SY75_.jpg,9098678
