title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","Rowling, J.K.",4.47,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,46068563
"The Hunger Games (The Hunger Games, #1)","Collins, Suzanne",4.33,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SX50_.jpg,46068563
"Twilight (The Twilight Saga, #1)","Meyer, Stephenie",3.64,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1700522826l/41865._SY75_.jpg,46068563
Pride and Prejudice,"Austen, Jane",4.28,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351l/1885._SY75_.jpg,46068563
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","Rowling, J.K.",4.58,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630547330l/5._SY75_.jpg,46068563
"Divergent (Divergent, #1)","Roth, Veronica",4.15,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618526890l/13335037._SY75_.jpg,46068563
"The Hobbit (The Lord of the Rings, #0)","Tolkien, J.R.R.",4.28,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546071216l/5907._SY75_.jpg,46068563
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","Rowling, J.K.",4.43,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725l/15881._SY75_.jpg,46068563
"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Rowling, J.K.",4.62,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647l/136251._SY75_.jpg,46068563
"It Ends with Us (It Ends with Us, #1)","Hoover, Colleen",4.2,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1688011813l/27362503._SY75_.jpg,46068563
"The Fellowship of the Ring (The Lord of the Rings, #1)","Tolkien, J.R.R.",4.39,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486871542l/3263607._SY75_.jpg,46068563
"Fifty Shades of Grey (Fifty Shades, #1)","James, E.L.",3.66,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385207843l/10818853._SX50_.jpg,46068563
Little Women,"Alcott, Louisa May",4.14,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562690475l/1934._SY75_.jpg,46068563
"Breaking Dawn (The Twilight Saga, #4)","Meyer, Stephenie",3.73,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039438l/1162543._SY75_.jpg,46068563
"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)","Rowling, J.K.",3.5,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470082995l/29056083._SY75_.jpg,46068563
"Cinder (The Lunar Chronicles, #1)","Meyer, Marissa",4.13,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507557775l/36381037._SY75_.jpg,46068563
"Beautiful Disaster (Beautiful, #1)","McGuire, Jamie",4.02,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358259032l/11505797._SY75_.jpg,46068563
"Vampire Academy (Vampire Academy, #1)","Mead, Richelle",4.11,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361098973l/345627._SY75_.jpg,46068563
"The Deal (Off-Campus, #1)","Kennedy, Elle",4.25,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431282052l/24920901._SX50_.jpg,46068563
"It Happened One Summer (Bellinger Sisters, #1)","Bailey, Tessa",3.99,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1604991895l/55659629._SY75_.jpg,46068563
Punk 57,"Douglas, Penelope",3.79,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1689301728l/41021967._SY75_.jpg,46068563
"Dark Lover (Black Dagger Brotherhood, #1)","Ward, J.R.",4.16,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429676285l/42899._SY75_.jpg,46068563
"Haunting Adeline (Cat and Mouse, #1)","Carlton, H. D.",4.02,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628900532l/58763686._SX50_.jpg,46068563
"Hunting Adeline (Cat and Mouse, #2)","Carlton, H. D.",4.16,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1639934603l/59050133._SY75_.jpg,46068563
"Perfect Chemistry (Perfect Chemistry, #1)","Elkeles, Simone",4.04,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439792475l/4268157._SX50_.jpg,46068563
Birthday Girl,"Douglas, Penelope",3.96,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523361696l/39555142._SY75_.jpg,46068563
Birthday Girl,"Douglas, Penelope",3.96,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569079470l/39865941._SY75_.jpg,46068563
"Romancing Mister Bridgerton (Bridgertons, #4)","Quinn, Julia",3.93,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449706523l/25573838._SY75_.jpg,46068563
Credence,"Douglas, Penelope",3.7,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576590268l/49084724._SX50_.jpg,46068563
"The Sweetest Oblivion (Made, #1)","Lori, Danielle",4.05,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528339619l/39083635._SX50_.jpg,46068563
