book_url,avg_rating,user_rating,user_id
https://www.goodreads.com/book/show/23398919-bull-mountain,3.98,0,161493250
https://www.goodreads.com/book/show/15843166-you-are-a-badass,3.95,4,161493250
https://www.goodreads.com/book/show/40597810-daisy-jones-the-six,4.22,4,161493250
https://www.goodreads.com/book/show/18007533-one-more-thing,3.67,2,161493250
https://www.goodreads.com/book/show/59344312-verity,4.34,1,161493250
