book_url,avg_rating,user_rating,user_id
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,0,5,1720620
https://www.goodreads.com/book/show/2767052-the-hunger-games,0,4,1720620
https://www.goodreads.com/book/show/41865.Twilight,0,5,1720620
https://www.goodreads.com/book/show/13619114-the-great-gatsby,0,3,1720620
https://www.goodreads.com/book/show/26401901-1984,0,3,1720620
https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,0,5,1720620
https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,0,5,1720620
https://www.goodreads.com/book/show/13335037-divergent,0,3,1720620
https://www.goodreads.com/book/show/51059855-the-hobbit-or-there-and-back-again,0,2,1720620
https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,0,5,1720620
https://www.goodreads.com/book/show/385244.Animal_Farm,0,4,1720620
https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,0,5,1720620
https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,0,5,1720620
https://www.goodreads.com/book/show/6148028-catching-fire,0,5,1720620
https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,0,5,1720620
https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,0,5,1720620
https://www.goodreads.com/book/show/960.Angels_Demons,0,4,1720620
https://www.goodreads.com/book/show/5738238-the-girl-with-the-dragon-tattoo,0,3,1720620
https://www.goodreads.com/book/show/7260188-mockingjay,0,3,1720620
https://www.goodreads.com/book/show/40786195-gone-girl,0,4,1720620
https://www.goodreads.com/book/show/28187.The_Lightning_Thief,0,4,1720620
https://www.goodreads.com/book/show/32451004-the-fellowship-of-the-ring,0,3,1720620
https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,0,4,1720620
https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,0,4,1720620
https://www.goodreads.com/book/show/10818853-fifty-shades-of-grey,0,4,1720620
https://www.goodreads.com/book/show/12553791-of-mice-and-men,0,4,1720620
https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,0,4,1720620
https://www.goodreads.com/book/show/3636.The_Giver,0,2,1720620
https://www.goodreads.com/book/show/53064696-fahrenheit-451,0,3,1720620
https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,0,4,1720620
https://www.goodreads.com/book/show/10210.Jane_Eyre,0,2,1720620
https://www.goodreads.com/book/show/28680885-city-of-bones,0,3,1720620
https://www.goodreads.com/book/show/16096824-a-court-of-thorns-and-roses,0,3,1720620
https://www.goodreads.com/book/show/49041.New_Moon,0,5,1720620
https://www.goodreads.com/book/show/10871905-brave-new-world,0,2,1720620
https://www.goodreads.com/book/show/9813826-the-hitchhiker-s-guide-to-the-galaxy,0,4,1720620
https://www.goodreads.com/book/show/428263.Eclipse,0,5,1720620
https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,0,5,1720620
https://www.goodreads.com/book/show/1162543.Breaking_Dawn,0,5,1720620
https://www.goodreads.com/book/show/1555666.Frankenstein,0,1,1720620
https://www.goodreads.com/book/show/119322.The_Golden_Compass,0,3,1720620
https://www.goodreads.com/book/show/11735983-insurgent,0,4,1720620
https://www.goodreads.com/book/show/23496100-the-picture-of-dorian-gray,0,5,1720620
https://www.goodreads.com/book/show/11588.The_Shining,0,4,1720620
https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,0,5,1720620
https://www.goodreads.com/book/show/30119.Where_the_Sidewalk_Ends,0,3,1720620
https://www.goodreads.com/book/show/8123395-slaughterhouse-five,0,4,1720620
https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,0,4,1720620
https://www.goodreads.com/book/show/13536892-dune,0,4,1720620
https://www.goodreads.com/book/show/13493042-dracula,0,3,1720620
https://www.goodreads.com/book/show/7896527-throne-of-glass,0,4,1720620
https://www.goodreads.com/book/show/14935.Sense_and_Sensibility,0,4,1720620
https://www.goodreads.com/book/show/23766634-a-court-of-wings-and-ruin,0,3,1720620
https://www.goodreads.com/book/show/9969571-ready-player-one,0,3,1720620
https://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,0,3,1720620
https://www.goodreads.com/book/show/18401393-the-martian,0,4,1720620
https://www.goodreads.com/book/show/18342.It,0,4,1720620
https://www.goodreads.com/book/show/37690170-the-cruel-prince,0,4,1720620
https://www.goodreads.com/book/show/28257707-the-subtle-art-of-not-giving-a-f-ck,0,3,1720620
https://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth,0,4,1720620
https://www.goodreads.com/book/show/1656001.The_Host,0,4,1720620
https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,0,5,1720620
https://www.goodreads.com/book/show/561456.The_Titan_s_Curse,0,4,1720620
https://www.goodreads.com/book/show/227443.Bridget_Jones_s_Diary,0,4,1720620
https://www.goodreads.com/book/show/35959740-circe,0,3,1720620
https://www.goodreads.com/book/show/17878931-red-queen,0,3,1720620
https://www.goodreads.com/book/show/3777732-city-of-glass,0,4,1720620
https://www.goodreads.com/book/show/4556058-the-last-olympian,0,4,1720620
https://www.goodreads.com/book/show/6424171-jurassic-park,0,4,1720620
https://www.goodreads.com/book/show/25592597-how-to-win-friends-and-influence-people,0,4,1720620
https://www.goodreads.com/book/show/17157903-the-two-towers,0,4,1720620
https://www.goodreads.com/book/show/1420.Hamlet,0,0,1720620
