book_url,avg_rating,user_rating,user_id
https://www.goodreads.com/book/show/2767052-the-hunger-games,0,3,25353295
https://www.goodreads.com/book/show/20821105-the-fault-in-our-stars,0,3,25353295
https://www.goodreads.com/book/show/5471.Nineteen_Eighty_Four,0,4,25353295
https://www.goodreads.com/book/show/10515068-pride-and-prejudice,0,5,25353295
https://www.goodreads.com/book/show/13335037-divergent,0,3,25353295
https://www.goodreads.com/book/show/6148028-catching-fire,0,3,25353295
https://www.goodreads.com/book/show/7260188-mockingjay,0,3,25353295
https://www.goodreads.com/book/show/2975.The_Kite_Runner,0,3,25353295
https://www.goodreads.com/book/show/8442457-gone-girl,0,4,25353295
https://www.goodreads.com/book/show/22557272-the-girl-on-the-train,0,3,25353295
https://www.goodreads.com/book/show/28187.The_Lightning_Thief,0,4,25353295
https://www.goodreads.com/book/show/4667024-the-help,0,4,25353295
https://www.goodreads.com/book/show/19063.The_Book_Thief,0,5,25353295
https://www.goodreads.com/book/show/10463536-jane-eyre,0,5,25353295
https://www.goodreads.com/book/show/256683.City_of_Bones,0,3,25353295
https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy,0,4,25353295
https://www.goodreads.com/book/show/24178.Charlotte_s_Web,0,5,25353295
https://www.goodreads.com/book/show/6185.Wuthering_Heights,0,4,25353295
https://www.goodreads.com/book/show/19501.Eat_Pray_Love,0,3,25353295
https://www.goodreads.com/book/show/43641.Water_for_Elephants,0,4,25353295
https://www.goodreads.com/book/show/16532513-me-before-you,0,3,25353295
https://www.goodreads.com/book/show/14743396-frankenstein,0,5,25353295
https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see,0,5,25353295
https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,0,2,25353295
https://www.goodreads.com/book/show/11735983-insurgent,0,3,25353295
https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,0,5,25353295
https://www.goodreads.com/book/show/231786.The_Shining,0,5,25353295
https://www.goodreads.com/book/show/10483223-dracula,0,5,25353295
https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,0,5,25353295
https://www.goodreads.com/book/show/14935.Sense_and_Sensibility,0,5,25353295
https://www.goodreads.com/book/show/34273236-little-fires-everywhere,0,4,25353295
https://www.goodreads.com/book/show/9969571-ready-player-one,0,5,25353295
https://www.goodreads.com/book/show/16143347-we-were-liars,0,5,25353295
https://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,0,4,25353295
https://www.goodreads.com/book/show/20829029-the-martian,0,1,25353295
https://www.goodreads.com/book/show/11387515-wonder,0,5,25353295
https://www.goodreads.com/book/show/49552.The_Stranger,0,5,25353295
https://www.goodreads.com/book/show/17383918-allegiant,0,3,25353295
https://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth,0,4,25353295
https://www.goodreads.com/book/show/8130423-the-battle-of-the-labyrinth,0,4,25353295
https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,0,2,25353295
https://www.goodreads.com/book/show/9418327-bossypants,0,3,25353295
https://www.goodreads.com/book/show/561456.The_Titan_s_Curse,0,4,25353295
https://www.goodreads.com/book/show/3777732-city-of-glass,0,3,25353295
https://www.goodreads.com/book/show/4502507-the-last-olympian,0,4,25353295
https://www.goodreads.com/book/show/9361589-the-night-circus,0,4,25353295
https://www.goodreads.com/book/show/8664353-unbroken,0,3,25353295
https://www.goodreads.com/book/show/1582996.City_of_Ashes,0,2,25353295
https://www.goodreads.com/book/show/24583.The_Adventures_of_Tom_Sawyer,0,5,25353295
https://www.goodreads.com/book/show/17333223-the-goldfinch,0,5,25353295
https://www.goodreads.com/book/show/21787.The_Princess_Bride,0,3,25353295
https://www.goodreads.com/book/show/32075671-the-hate-u-give,0,5,25353295
https://www.goodreads.com/book/show/15841795-anna-karenina,0,5,25353295
https://www.goodreads.com/book/show/7736182-the-lost-hero,0,4,25353295
https://www.goodreads.com/book/show/5326.A_Christmas_Carol,0,5,25353295
https://www.goodreads.com/book/show/7937843-room,0,4,25353295
https://www.goodreads.com/book/show/12262741-wild,0,5,25353295
https://www.goodreads.com/book/show/6493208-the-immortal-life-of-henrietta-lacks,0,5,25353295
https://www.goodreads.com/book/show/10592.Carrie,0,5,25353295
https://www.goodreads.com/book/show/389627.Diary_of_a_Wimpy_Kid,0,1,25353295
https://www.goodreads.com/book/show/1061252.Coraline,0,5,25353295
https://www.goodreads.com/book/show/17802724-the-husband-s-secret,0,1,25353295
https://www.goodreads.com/book/show/40495957-heartstopper,0,3,25353295
https://www.goodreads.com/book/show/439288.Speak,0,5,25353295
https://www.goodreads.com/book/show/32148570-before-we-were-yours,0,1,25353295
https://www.goodreads.com/book/show/12127750-the-mark-of-athena,0,4,25353295
https://www.goodreads.com/book/show/16160797-the-cuckoo-s-calling,0,5,25353295
https://www.goodreads.com/book/show/13526165-where-d-you-go-bernadette,0,4,25353295
https://www.goodreads.com/book/show/17851885-i-am-malala,0,4,25353295
https://www.goodreads.com/book/show/9520360-the-son-of-neptune,0,4,25353295
https://www.goodreads.com/book/show/51498.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,0,3,25353295
https://www.goodreads.com/book/show/35504431-turtles-all-the-way-down,0,2,25353295
https://www.goodreads.com/book/show/6853.One_for_the_Money,0,1,25353295
https://www.goodreads.com/book/show/23398763-everything-i-never-told-you,0,1,25353295
https://www.goodreads.com/book/show/7718597-the-graveyard-book,0,4,25353295
https://www.goodreads.com/book/show/14497.Neverwhere,0,4,25353295
https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings,0,4,25353295
https://www.goodreads.com/book/show/23871061-yes-please,0,4,25353295
https://www.goodreads.com/book/show/29430012-a-gentleman-in-moscow,0,5,25353295
https://www.goodreads.com/book/show/2493.The_Time_Machine,0,4,25353295
https://www.goodreads.com/book/show/78411.The_Bad_Beginning,0,5,25353295
https://www.goodreads.com/book/show/12609433-the-power-of-habit,0,4,25353295
https://www.goodreads.com/book/show/76620.Watership_Down,0,5,25353295
https://www.goodreads.com/book/show/98687.Call_Me_by_Your_Name,0,5,25353295
https://www.goodreads.com/book/show/441275.A_Tree_Grows_in_Brooklyn,0,5,25353295
https://www.goodreads.com/book/show/43307358-heartstopper,0,3,25353295
https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz,0,4,25353295
https://www.goodreads.com/book/show/1589604._Salem_s_Lot,0,5,25353295
https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,0,5,25353295
https://www.goodreads.com/book/show/8520610-quiet,0,3,25353295
https://www.goodreads.com/book/show/16343.The_Mysterious_Affair_at_Styles,0,5,25353295
https://www.goodreads.com/book/show/43449920-heartstopper,0,3,25353295
https://www.goodreads.com/book/show/30555488-the-underground-railroad,0,5,25353295
https://www.goodreads.com/book/show/242006.Running_with_Scissors,0,1,25353295
https://www.goodreads.com/book/show/12127810-the-house-of-hades,0,4,25353295
https://www.goodreads.com/book/show/7090447-the-red-pyramid,0,4,25353295
https://www.goodreads.com/book/show/33151805-into-the-water,0,1,25353295
https://www.goodreads.com/book/show/10763598-daughter-of-smoke-bone,0,5,25353295
https://www.goodreads.com/book/show/20702308-and-the-mountains-echoed,0,4,25353295
https://www.goodreads.com/book/show/386482.The_Four_Agreements,0,3,25353295
