book_url,avg_rating,user_rating,user_id
https://www.goodreads.com/book/show/17372039-harry-potter-and-the-sorcerer-s-stone,0,5,7668522
https://www.goodreads.com/book/show/7285601-the-hunger-games,0,5,7668522
https://www.goodreads.com/book/show/41865.Twilight,0,4,7668522
https://www.goodreads.com/book/show/10754520-to-kill-a-mockingbird,0,5,7668522
https://www.goodreads.com/book/show/4671.The_Great_Gatsby,0,4,7668522
https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,0,5,7668522
https://www.goodreads.com/book/show/5470.1984,0,4,7668522
https://www.goodreads.com/book/show/10515068-pride-and-prejudice,0,5,7668522
https://www.goodreads.com/book/show/170448.Animal_Farm,0,4,7668522
https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,0,5,7668522
https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,0,4,7668522
https://www.goodreads.com/book/show/6148028-catching-fire,0,4,7668522
https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo,0,5,7668522
https://www.goodreads.com/book/show/7260188-mockingjay,0,5,7668522
https://www.goodreads.com/book/show/77203.The_Kite_Runner,0,5,7668522
https://www.goodreads.com/book/show/8442457-gone-girl,0,3,7668522
https://www.goodreads.com/book/show/18144590-the-alchemist,0,3,7668522
https://www.goodreads.com/book/show/23364977-the-girl-on-the-train,0,4,7668522
https://www.goodreads.com/book/show/6434567-lord-of-the-flies,0,4,7668522
https://www.goodreads.com/book/show/36809135-where-the-crawdads-sing,0,5,7668522
https://www.goodreads.com/book/show/9807140-the-lion-the-witch-and-the-wardrobe,0,4,7668522
https://www.goodreads.com/book/show/4667024-the-help,0,5,7668522
https://www.goodreads.com/book/show/20710446-romeo-and-juliet,0,5,7668522
https://www.goodreads.com/book/show/13536858-fifty-shades-of-grey,0,4,7668522
https://www.goodreads.com/book/show/890.Of_Mice_and_Men,0,5,7668522
https://www.goodreads.com/book/show/1118668.The_Book_Thief,0,4,7668522
https://www.goodreads.com/book/show/8535693-a-game-of-thrones,0,4,7668522
https://www.goodreads.com/book/show/3636.The_Giver,0,4,7668522
https://www.goodreads.com/book/show/12232938-the-lovely-bones,0,4,7668522
https://www.goodreads.com/book/show/13259307-fahrenheit-451,0,4,7668522
https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,0,4,7668522
https://www.goodreads.com/book/show/41957126-verity,0,5,7668522
