book_url,avg_rating,user_rating,user_id
https://www.goodreads.com/book/show/13335037-divergent,0,5,7110209
https://www.goodreads.com/book/show/51123358-house-of-earth-and-blood,0,5,7110209
https://www.goodreads.com/book/show/19243724-a-visit-from-saint-nicholas,0,0,7110209
https://www.goodreads.com/book/show/5981872-the-madness-of-lord-ian-mackenzie,0,5,7110209
https://www.goodreads.com/book/show/10429836-a-night-to-surrender,0,5,7110209
https://www.goodreads.com/book/show/7781699-ten-ways-to-be-adored-when-landing-a-lord,0,5,7110209
https://www.goodreads.com/book/show/52654173-half-a-soul,0,5,7110209
https://www.goodreads.com/book/show/50608721-resurrection,0,5,7110209
https://www.goodreads.com/book/show/8563824-the-many-sins-of-lord-cameron,0,5,7110209
https://www.goodreads.com/book/show/2634570-in-bed-with-the-devil,0,5,7110209
https://www.goodreads.com/book/show/38621246-made-of-steel,0,5,7110209
https://www.goodreads.com/book/show/5554803-to-beguile-a-beast,0,5,7110209
https://www.goodreads.com/book/show/50663955-rebellion,0,5,7110209
https://www.goodreads.com/book/show/350683.Yours_Until_Dawn,0,5,7110209
https://www.goodreads.com/book/show/9466068-silk-is-for-seduction,0,5,7110209
https://www.goodreads.com/book/show/53300452-the-power-of-hades,0,5,7110209
https://www.goodreads.com/book/show/50663965-reign,0,5,7110209
https://www.goodreads.com/book/show/51320344-the-girl-next-door,0,5,7110209
https://www.goodreads.com/book/show/53938200-autumn-s-game,0,5,7110209
https://www.goodreads.com/book/show/53303848-the-longing-of-lone-wolves,0,5,7110209
https://www.goodreads.com/book/show/33379357-firebolt,0,5,7110209
https://www.goodreads.com/book/show/67512.Guilty_Pleasures,0,5,7110209
https://www.goodreads.com/book/show/56493210-storm-s-fury,0,5,7110209
https://www.goodreads.com/book/show/60862758-shadow-s-secret,0,5,7110209
https://www.goodreads.com/book/show/18815152-sacrifice-of-love,0,0,7110209
https://www.goodreads.com/book/show/53713359-brimstone-bound,0,5,7110209
https://www.goodreads.com/book/show/49427623-winter-s-rise,0,5,7110209
https://www.goodreads.com/book/show/51841726-the-mother-in-law,0,5,7110209
https://www.goodreads.com/book/show/53510660-the-passion-of-hades,0,5,7110209
https://www.goodreads.com/book/show/53447462-the-girl-and-the-deadly-express,0,5,7110209
https://www.goodreads.com/book/show/3112394-the-duke-of-shadows,0,5,7110209
https://www.goodreads.com/book/show/55582338-moon-claimed,0,5,7110209
https://www.goodreads.com/book/show/52881797-lawless,0,5,7110209
https://www.goodreads.com/book/show/49991083-winter-s-ghost,0,5,7110209
https://www.goodreads.com/book/show/2374852.At_the_Bride_Hunt_Ball,0,5,7110209
https://www.goodreads.com/book/show/56580256-her-wolves,0,5,7110209
https://www.goodreads.com/book/show/55576440-wolf,0,5,7110209
https://www.goodreads.com/book/show/50513758-cold-truth,0,5,7110209
https://www.goodreads.com/book/show/40968503-surviving-amber-springs,0,5,7110209
https://www.goodreads.com/book/show/52819011-winter-s-secret,0,5,7110209
https://www.goodreads.com/book/show/9528246-waking-up-with-the-duke,0,5,7110209
https://www.goodreads.com/book/show/55553741-autumn-s-break,0,5,7110209
https://www.goodreads.com/book/show/49529106-winter-s-web,0,5,7110209
https://www.goodreads.com/book/show/53306937-to-carve-a-fae-heart,0,5,7110209
https://www.goodreads.com/book/show/53879140-breakers,0,5,7110209
https://www.goodreads.com/book/show/59149499-dark-purpose,0,5,7110209
https://www.goodreads.com/book/show/58831274-forbidden-honor,0,5,7110209
https://www.goodreads.com/book/show/50263103-i-said-yes,0,5,7110209
https://www.goodreads.com/book/show/55603795-the-director,0,5,7110209
https://www.goodreads.com/book/show/49785953-winter-s-storm,0,5,7110209
https://www.goodreads.com/book/show/10724218-viscount-breckenridge-to-the-rescue,0,5,7110209
https://www.goodreads.com/book/show/52304328-powerless,0,5,7110209
https://www.goodreads.com/book/show/56071348-autumn-s-fear,0,5,7110209
https://www.goodreads.com/book/show/53497724-winter-s-end,0,5,7110209
https://www.goodreads.com/book/show/33384153-frostbite,0,5,7110209
https://www.goodreads.com/book/show/33384139-thunderlight,0,5,7110209
https://www.goodreads.com/book/show/55871382-wolf-shunned,0,5,7110209
https://www.goodreads.com/book/show/55922465-shadow-mate,0,5,7110209
https://www.goodreads.com/book/show/9485409-the-guardian,0,5,7110209
https://www.goodreads.com/book/show/56600257-moon-kissed,0,5,7110209
https://www.goodreads.com/book/show/34323870-murder-on-the-ss-rosa,0,5,7110209
https://www.goodreads.com/book/show/34859192-heart-of-malice,0,5,7110209
https://www.goodreads.com/book/show/57014635-storm-s-peril,0,5,7110209
https://www.goodreads.com/book/show/45915895-half-blood,0,5,7110209
https://www.goodreads.com/book/show/50692745-cold-hunt,0,5,7110209
https://www.goodreads.com/book/show/49128055-fearless,0,5,7110209
https://www.goodreads.com/book/show/56682427-last-target-standing,0,5,7110209
https://www.goodreads.com/book/show/52403913-rough,0,5,7110209
https://www.goodreads.com/book/show/22613980-luna-of-mine,0,0,7110209
https://www.goodreads.com/book/show/48726625-wicked-wings,0,5,7110209
https://www.goodreads.com/book/show/55542678-wild-moon,0,5,7110209
https://www.goodreads.com/book/show/45315525-shunned,0,5,7110209
https://www.goodreads.com/book/show/57508033-storm-s-cage,0,5,7110209
https://www.goodreads.com/book/show/33953843-the-demon-s-possession,0,5,7110209
https://www.goodreads.com/book/show/58252209-autumn-s-chaos,0,5,7110209
https://www.goodreads.com/book/show/51236020-twice-bitten,0,5,7110209
https://www.goodreads.com/book/show/20645968-dying-for-a-living,0,5,7110209
https://www.goodreads.com/book/show/58932152-autumn-s-strike,0,5,7110209
https://www.goodreads.com/book/show/51234043-cold-threat,0,5,7110209
https://www.goodreads.com/book/show/34016600-doll-house,0,5,7110209
https://www.goodreads.com/book/show/38721820-the-pack,0,5,7110209
https://www.goodreads.com/book/show/57733313-storm-s-ruin,0,5,7110209
https://www.goodreads.com/book/show/55658586-running-from-the-wolves,0,5,7110209
https://www.goodreads.com/book/show/52427170-painless,0,5,7110209
https://www.goodreads.com/book/show/36700417-alpha-s-challenge,0,5,7110209
https://www.goodreads.com/book/show/58579790-autumn-s-risk,0,5,7110209
https://www.goodreads.com/book/show/59921117-autumn-s-trap,0,5,7110209
https://www.goodreads.com/book/show/59627733-autumn-s-prize,0,5,7110209
https://www.goodreads.com/book/show/53355776-dead-to-me,0,5,7110209
https://www.goodreads.com/book/show/59524741-dark-greed,0,5,7110209
https://www.goodreads.com/book/show/58864831-covert-kill,0,5,7110209
https://www.goodreads.com/book/show/49923752-midnight-fae-academy,0,5,7110209
https://www.goodreads.com/book/show/58750022-storm-s-rite,0,5,7110209
https://www.goodreads.com/book/show/59829516-winter-s-return,0,5,7110209
https://www.goodreads.com/book/show/53497139-cold-grave,0,5,7110209
https://www.goodreads.com/book/show/42082866-chastely-bitten,0,5,7110209
https://www.goodreads.com/book/show/56591927-the-dreams-of-broken-kings,0,5,7110209
https://www.goodreads.com/book/show/43606102-kitty-confidential,0,5,7110209
https://www.goodreads.com/book/show/57993502-hidden-mate,0,5,7110209
https://www.goodreads.com/book/show/53498137-cold-highway,0,5,7110209
