book_url,avg_rating,user_rating,user_id
https://www.goodreads.com/book/show/31545680-a-harmless-little-game,0,5,60147675
https://www.goodreads.com/book/show/49247029-her-wicked-marquess,0,5,60147675
https://www.goodreads.com/book/show/44597093-rescuing-lord-inglewood,0,5,60147675
https://www.goodreads.com/book/show/45718052-racing-hearts,0,4,60147675
https://www.goodreads.com/book/show/765920.An_Arranged_Marriage,0,4,60147675
https://www.goodreads.com/book/show/14398781-ridiculous,0,5,60147675
https://www.goodreads.com/book/show/55761162-cowgirl-fallin-for-the-single-dad,0,5,60147675
https://www.goodreads.com/book/show/1144054.An_Unwilling_Bride,0,4,60147675
https://www.goodreads.com/book/show/31286570-unmasking-miss-appleby,0,5,60147675
https://www.goodreads.com/book/show/43606102-kitty-confidential,0,4,60147675
https://www.goodreads.com/book/show/49321723-the-billionaire-deal,0,4,60147675
https://www.goodreads.com/book/show/45449117-control-freak,0,4,60147675
https://www.goodreads.com/book/show/49539037-cowboys-never-marry-their-best-friend,0,5,60147675
https://www.goodreads.com/book/show/36096783-heart-of-fire,0,4,60147675
https://www.goodreads.com/book/show/44450314-cowboys-don-t-marry-their-best-friend,0,5,60147675
https://www.goodreads.com/book/show/50992764-the-jewels-of-halstead-manor,0,5,60147675
https://www.goodreads.com/book/show/57130068-yesterday-s-treasures,0,5,60147675
https://www.goodreads.com/book/show/88494.Forbidden,0,5,60147675
https://www.goodreads.com/book/show/53525050-the-mechanics-of-mistletoe,0,5,60147675
https://www.goodreads.com/book/show/615028.Christmas_Angel,0,5,60147675
https://www.goodreads.com/book/show/56588953-a-deal-with-the-earl,0,5,60147675
https://www.goodreads.com/book/show/49769213-tamed,0,4,60147675
https://www.goodreads.com/book/show/56310758-the-widow-and-the-highlander,0,5,60147675
https://www.goodreads.com/book/show/46180809-rhett-s-make-believe-marriage,0,4,60147675
https://www.goodreads.com/book/show/58951978-the-brazen-bluestocking,0,5,60147675
https://www.goodreads.com/book/show/54483529-the-lady-of-larkspur-vale,0,5,60147675
https://www.goodreads.com/book/show/60120671-beautiful-things,0,5,60147675
https://www.goodreads.com/book/show/10344344-a-scandalous-wife,0,4,60147675
https://www.goodreads.com/book/show/55704781-love-me-if-you-dare,0,5,60147675
https://www.goodreads.com/book/show/43466158-submitting-to-the-rancher,0,5,60147675
https://www.goodreads.com/book/show/1144058.Tempting_Fortune,0,5,60147675
https://www.goodreads.com/book/show/43164006-the-duke-s-bride-in-disguise,0,5,60147675
https://www.goodreads.com/book/show/56330873-cowgirl-fallin-for-the-ranch-hand,0,5,60147675
https://www.goodreads.com/book/show/56902829-the-recluse-of-wolfeton-house,0,5,60147675
https://www.goodreads.com/book/show/1144056.Dangerous_Joy,0,5,60147675
