title,author,avg_rating,user_rating,cover_url,user_id
Emma,"",4.04,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373627931l/6969._SY75_.jpg,40688075
Northanger Abbey,"",3.84,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388201718l/50398._SY75_.jpg,40688075
Mansfield Park,"",3.86,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397063295l/45032._SY75_.jpg,40688075
The Kiss Thief,"",3.88,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556436575l/43492490._SY75_.jpg,40688075
Hate Notes,"",4.13,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536750850l/38600870._SX50_.jpg,40688075
"American Queen (New Camelot Trilogy, #1)","",3.88,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475848621l/30314992._SY75_.jpg,40688075
"Consequences (Consequences, #1)","",3.92,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350233855l/12368985._SY75_.jpg,40688075
"Faking Ms. Right (Dirty Martini Running Club, #1)","",4.1,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556826100l/45183911._SY75_.jpg,40688075
"Choosing Theo (Clecanian, #1)","",4.16,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582237456l/51479476._SY75_.jpg,40688075
"Claimed (Brides of the Kindred, #1)","",3.77,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327942833l/10439221._SX50_.jpg,40688075
"The Year We Hid Away (The Ivy Years, #2)","",4.07,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396306727l/21798646._SX50_.jpg,40688075
"3:AM Kisses (3:AM Kisses, #1)","",3.74,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375587884l/18171526._SY75_.jpg,40688075
"Broken Miles (Miles Family, #1)","",4.21,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519407678l/38651844._SY75_.jpg,40688075
The Princess Trap,"",3.72,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517659582l/38336731._SY75_.jpg,40688075
"Shameless King (Kings of Rittenhouse, #1)","",3.67,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528368313l/39669992._SX50_.jpg,40688075
"The Secret to Dating Your Best Friend's Sister (The Bromance Club, #1)","",4.09,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543895718l/42199290._SY75_.jpg,40688075
