title,author,avg_rating,user_rating,cover_url,user_id
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","",4.47,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,3498889
"The Hunger Games (The Hunger Games, #1)","",4.33,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SX50_.jpg,3498889
To Kill a Mockingbird,"",4.26,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553383690l/2657._SY75_.jpg,3498889
The Great Gatsby,"",3.93,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397429861l/396103._SY75_.jpg,3498889
The Fault in Our Stars,"",4.14,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660273739l/11870085._SX50_.jpg,3498889
Pride and Prejudice,"",4.28,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551909954l/44293565._SY75_.jpg,3498889
The Hobbit or There and Back Again,"",4.28,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569040043l/51878432._SX50_SY75_.jpg,3498889
Animal Farm,"",3.98,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325861570l/170448._SY75_.jpg,3498889
The Diary of a Young Girl,"",4.19,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1581766926l/51285627._SY75_.jpg,3498889
The Catcher in the Rye,"",3.8,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300l/5107._SY75_.jpg,3498889
The Alchemist,"",3.9,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1281958104l/6721985._SY75_.jpg,3498889
Lord of the Flies,"",3.69,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869409l/7624._SY75_.jpg,3498889
"The Fellowship of the Ring (The Lord of the Rings, #1)","",4.39,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526896888l/1181600._SX50_.jpg,3498889
"The Lion, the Witch and the Wardrobe","",4.23,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1661032447l/140212._SY75_.jpg,3498889
Romeo and Juliet,"",3.74,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629680008l/18135._SY75_.jpg,3498889
Of Mice and Men,"",3.88,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511302904l/890._SX50_.jpg,3498889
"The Giver (The Giver, #1)","",4.12,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171650685l/111429._SY75_.jpg,3498889
Fahrenheit 451,"",3.97,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521817956l/119787._SY75_.jpg,3498889
Jane Eyre,"",4.15,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557343311l/10210._SY75_.jpg,3498889
The Little Prince,"",4.32,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443l/157993._SY75_.jpg,3498889
Memoirs of a Geisha,"",4.15,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388367666l/930._SY75_.jpg,3498889
Brave New World,"",3.99,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364250969l/17262158._SY75_.jpg,3498889
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)","",4.23,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547060161l/43523593._SY75_.jpg,3498889
Charlotte's Web,"",4.2,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367876467l/17888512._SY75_.jpg,3498889
The Time Traveler's Wife,"",3.99,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380660571l/18619684._SX50_.jpg,3498889
Life of Pi,"",3.93,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631251689l/4214._SY75_.jpg,3498889
"Me Before You (Me Before You, #1)","",4.26,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359927445l/17317768._SX50_.jpg,3498889
The Midnight Library,"",4.01,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1611786296l/56861914._SY75_.jpg,3498889
Frankenstein,"",3.86,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1665008650l/18490._SY75_.jpg,3498889
All the Light We Cannot See,"",4.32,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451445646l/18143977._SY75_.jpg,3498889
Northern Lights,"",4.02,0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327235223l/70947._SY75_.jpg,3498889
"The Maze Runner (Maze Runner, #1)","",4.05,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583809226l/9813673._SX50_.jpg,3498889
The Curious Incident of the Dog in the Night-Time,"",3.89,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479863624l/1618._SY75_.jpg,3498889
Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein,"",4.33,5,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348550128l/838075._SX50_.jpg,3498889
"Ender’s Game (Ender's Saga, #1)","",4.31,4,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408303130l/375802._SY75_.jpg,3498889
